meter_id,daily_kw,date,region
M-0001,1100.0,2026-04-08,NORTH-A
M-0002,1200.0,2026-04-08,NORTH-B
M-0003,1300.0,2026-04-08,SOUTH-A
M-0004,1400.0,2026-04-08,SOUTH-B
M-0005,1500.0,2026-04-08,EAST-A
M-0006,1600.0,2026-04-08,EAST-B
M-0007,1700.0,2026-04-08,EAST-C
M-0008,1800.0,2026-04-08,WEST-A
M-0009,1900.0,2026-04-08,WEST-B
M-0010,2000.0,2026-04-08,CENTRAL-A
M-0011,210000.0,2026-04-08,CENTRAL-B
M-0012,220000.0,2026-04-08,CENTRAL-C
M-0013,230000.0,2026-04-08,NORTH-A
M-0014,240000.0,2026-04-08,NORTH-B
M-0015,100000.0,2026-04-08,SOUTH-A
M-0016,1100.0,2026-04-08,SOUTH-B
M-0017,1200.0,2026-04-08,EAST-A
M-0018,1300.0,2026-04-08,EAST-B
M-0019,1400.0,2026-04-08,EAST-C
M-0020,1500.0,2026-04-08,WEST-A
M-0021,1600.0,2026-04-08,WEST-B
M-0022,1700.0,2026-04-08,CENTRAL-A
M-0023,1800.0,2026-04-08,CENTRAL-B
M-0024,1900.0,2026-04-08,CENTRAL-C
M-0025,2000.0,2026-04-08,NORTH-A
M-0026,2100.0,2026-04-08,NORTH-B
M-0027,2200.0,2026-04-08,SOUTH-A
M-0028,2300.0,2026-04-08,SOUTH-B
M-0029,2400.0,2026-04-08,EAST-A
M-0030,1000.0,2026-04-08,EAST-B
M-0031,1100.0,2026-04-08,EAST-C
M-0032,1200.0,2026-04-08,WEST-A
M-0033,1300.0,2026-04-08,WEST-B
M-0034,1400.0,2026-04-08,CENTRAL-A
M-0035,1500.0,2026-04-08,CENTRAL-B
M-0036,1600.0,2026-04-08,CENTRAL-C
M-0037,1700.0,2026-04-08,NORTH-A
M-0038,1800.0,2026-04-08,NORTH-B
M-0039,1900.0,2026-04-08,SOUTH-A
M-0040,2000.0,2026-04-08,SOUTH-B
M-0041,2100.0,2026-04-08,EAST-A
M-0042,2200.0,2026-04-08,EAST-B
M-0043,2300.0,2026-04-08,EAST-C
M-0044,2400.0,2026-04-08,WEST-A
M-0045,1000.0,2026-04-08,WEST-B
M-0046,1100.0,2026-04-08,CENTRAL-A
M-0047,1200.0,2026-04-08,CENTRAL-B
M-0048,1300.0,2026-04-08,CENTRAL-C
M-0049,1400.0,2026-04-08,NORTH-A
M-0050,1500.0,2026-04-08,NORTH-B
