timestamp,principal,action,item,workspace,allowed
2026-04-02 15:32:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-03 20:19:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-04 01:41:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-04 15:54:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-05 14:08:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-02 09:17:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 03:27:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-03 04:44:00,sp_silver_consolidator,READ_METADATA,dim_meters_eu,ws_silver_nl,True
2026-04-01 14:42:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-05 14:32:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-02 19:49:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 04:35:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-04 02:24:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 04:21:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-02 22:12:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-02 06:57:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-05 15:20:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-03 23:46:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 13:01:00,sp_regulatory_fr,READ_TABLE,dim_meters_fr,ws_silver_fr,True
2026-04-02 11:16:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-04 23:49:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-01 23:44:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_silver_nl,True
2026-04-04 18:32:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 11:19:00,sp_gold_aggregator,READ_METADATA,fact_readings_de,ws_silver_nl,True
2026-04-04 18:33:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-01 08:35:00,sp_gold_aggregator,READ_METADATA,fact_readings_de,ws_silver_de,True
2026-04-05 14:24:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 14:46:00,sp_gold_aggregator,READ_TABLE,dim_meters_eu,ws_silver_de,True
2026-04-05 14:40:00,sp_billing_pipeline,READ_TABLE,fact_billing_fr,ws_silver_fr,True
2026-04-02 18:50:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-03 12:16:00,sp_silver_consolidator,READ_TABLE,fact_readings_de,ws_silver_de,True
2026-04-04 23:43:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-05 03:07:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-01 18:44:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-01 18:25:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-01 03:00:00,sp_gold_aggregator,READ_TABLE,dim_meters_eu,ws_silver_nl,True
2026-04-05 00:16:00,sp_gold_aggregator,READ_METADATA,dim_meters_eu,ws_silver_de,True
2026-04-04 07:11:00,sp_gold_aggregator,READ_METADATA,fact_readings_de,ws_silver_nl,True
2026-04-05 14:16:00,sp_billing_pipeline,READ_TABLE,fact_billing_fr,ws_silver_fr,True
2026-04-03 05:18:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-03 04:01:00,sp_silver_consolidator,READ_TABLE,fact_readings_de,ws_gold_eu,True
2026-04-03 18:13:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-05 14:48:00,sp_billing_pipeline,READ_TABLE,fact_billing_fr,ws_silver_fr,True
2026-04-03 23:59:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-01 01:48:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-01 06:57:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_silver_nl,True
2026-04-02 20:36:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-03 21:09:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-01 23:13:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-02 16:28:00,sp_silver_consolidator,READ_TABLE,dim_meters_eu,ws_silver_nl,True
2026-04-01 09:45:00,sp_billing_pipeline,READ_METADATA,dim_tariff_de,ws_silver_de,True
2026-04-01 13:19:00,sp_billing_pipeline,READ_METADATA,dim_tariff_de,ws_silver_de,True
2026-04-04 22:52:00,sp_regulatory_fr,READ_METADATA,dim_meters_fr,ws_silver_fr,True
2026-04-03 13:48:00,sp_gold_aggregator,READ_TABLE,dim_meters_eu,ws_silver_nl,True
2026-04-02 20:25:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-02 22:00:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_silver_de,True
2026-04-03 23:53:00,sp_regulatory_fr,READ_METADATA,fact_readings_fr,ws_silver_fr,True
2026-04-02 07:38:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 08:55:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-01 11:11:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-05 15:12:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-04 13:11:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 20:56:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 05:58:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-02 22:51:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 22:33:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-03 06:06:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-04 07:47:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-05 03:03:00,sp_silver_consolidator,READ_TABLE,dim_meters_eu,ws_silver_nl,True
2026-04-03 02:24:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-01 23:18:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 15:14:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-04 00:04:00,sp_silver_consolidator,READ_TABLE,dim_meters_eu,ws_gold_eu,True
2026-04-01 20:30:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-03 20:01:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-02 02:14:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-02 16:29:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-05 15:04:00,sp_billing_pipeline,READ_TABLE,dim_meters_fr,ws_silver_fr,True
2026-04-03 06:42:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-03 08:13:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_silver_de,True
2026-04-05 14:56:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-01 20:18:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-04 05:00:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-03 18:14:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-01 09:33:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-05 15:28:00,sp_billing_pipeline,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-02 14:49:00,sp_billing_pipeline,READ_METADATA,dim_tariff_de,ws_silver_de,True
2026-04-03 20:54:00,sp_regulatory_fr,READ_TABLE,fact_readings_fr,ws_silver_fr,True
2026-04-04 07:02:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-03 05:45:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-03 23:00:00,sp_silver_consolidator,READ_METADATA,dim_meters_eu,ws_gold_eu,True
2026-04-04 00:58:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_silver_nl,True
2026-04-01 21:56:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-02 06:46:00,sp_ml_features,READ_METADATA,fact_readings_eu,ws_ml,True
2026-04-03 09:03:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-05 02:04:00,sp_silver_consolidator,READ_TABLE,fact_readings_de,ws_gold_eu,True
2026-04-04 09:27:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_silver_nl,True
2026-04-05 02:56:00,sp_silver_consolidator,READ_TABLE,dim_meters_eu,ws_silver_nl,True
2026-04-03 10:22:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_gold_eu,True
2026-04-03 14:41:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-04 10:00:00,sp_silver_consolidator,READ_METADATA,dim_meters_eu,ws_silver_nl,True
2026-04-01 12:59:00,sp_billing_pipeline,READ_TABLE,fact_billing_de,ws_silver_de,True
2026-04-03 04:45:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-05 14:00:00,sp_billing_pipeline,READ_TABLE,dim_meters_fr,ws_silver_fr,True
2026-04-03 20:50:00,sp_ml_features,READ_TABLE,dim_meters_eu,ws_ml,True
2026-04-03 00:43:00,sp_ml_features,READ_TABLE,fact_readings_eu,ws_ml,True
2026-04-03 20:07:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_gold_eu,True
2026-04-03 16:58:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_silver_nl,True
2026-04-04 03:53:00,sp_gold_aggregator,READ_TABLE,fact_readings_de,ws_gold_eu,True
2026-04-01 11:44:00,sp_billing_pipeline,READ_METADATA,dim_meters_de,ws_silver_de,True
2026-04-02 18:35:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_silver_nl,True
2026-04-02 06:34:00,sp_regulatory_fr,READ_TABLE,dim_meters_fr,ws_silver_fr,True
2026-04-04 04:05:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-03 11:36:00,sp_ml_features,READ_METADATA,dim_meters_eu,ws_ml,True
2026-04-03 07:39:00,sp_billing_pipeline,READ_TABLE,dim_meters_de,ws_silver_de,True
2026-04-01 17:14:00,sp_billing_pipeline,READ_METADATA,fact_billing_de,ws_silver_de,True
2026-04-02 14:32:00,sp_silver_consolidator,READ_METADATA,fact_readings_de,ws_gold_eu,True
2026-04-04 00:05:00,sp_gold_aggregator,READ_TABLE,fact_readings_nl,ws_silver_nl,True
2026-04-01 19:24:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-04 13:16:00,sp_ml_features,READ_METADATA,dim_meters_eu,ws_ml,True
2026-04-02 09:47:00,sp_billing_pipeline,READ_TABLE,dim_tariff_de,ws_silver_de,True
2026-04-04 17:06:00,sp_silver_consolidator,READ_TABLE,fact_readings_nl,ws_silver_de,True
