meter_id,daily_kw,date,region,substation_id
M-00119,3184.5,2026-03-14,EAST_INLAND,SUB-010
M-00079,2476.6,2026-03-11,EAST_INLAND,SUB-012
M-00430,4024.5,2026-03-11,EAST_COAST,SUB-020
M-00011,1113.6,2026-03-11,SOUTH_COAST,SUB-032
M-00362,4136.4,2026-03-15,EAST_COAST,SUB-032
M-00496,2785.4,2026-03-13,SOUTH_INLAND,
M-00189,999.6,2026-03-11,WEST_COAST,SUB-040
M-00484,1215.6,2026-03-11,WEST_COAST,
M-00176,724.7,2026-03-12,SOUTH_INLAND,SUB-023
M-00396,3330.1,2026-03-12,EAST_COAST,SUB-029
M-00485,571.6,2026-03-13,SOUTH_COAST,
M-00198,4032.8,2026-03-10,WEST_COAST,SUB-004
M-00067,366.4,2026-03-12,SOUTH_COAST,SUB-014
M-00491,2604.4,2026-03-11,WEST_COAST,
M-00114,1343.4,2026-03-10,EAST_COAST,SUB-022
M-00142,1747.0,2026-03-11,WEST_COAST,SUB-018
M-00132,457.9,2026-03-15,SOUTH_INLAND,SUB-013
M-00206,2329.5,2026-03-10,WEST_INLAND,SUB-032
M-00191,2233.9,2026-03-15,SOUTH_INLAND,SUB-025
M-00010,1180.6,2026-03-11,NORTH,SUB-002
M-00473,1666.6,2026-03-11,SOUTH_INLAND,SUB-029
M-00456,1599.8,2026-03-11,SOUTH_COAST,SUB-008
M-00340,413.0,2026-03-14,SOUTH_COAST,SUB-034
M-00420,733.1,2026-03-15,WEST,SUB-023
M-00277,1961.8,2026-03-12,SOUTH_INLAND,SUB-008
M-00196,1129.8,2026-03-14,SOUTH_INLAND,SUB-017
M-00058,1686.0,2026-03-15,EAST_COAST,SUB-009
M-00149,3862.2,2026-03-12,WEST,SUB-035
M-00083,2423.7,2026-03-10,WEST_COAST,SUB-011
M-00465,1550.3,2026-03-13,EAST,SUB-039
M-00285,3681.0,2026-03-16,WEST,SUB-024
M-00381,3472.4,2026-03-11,EAST_INLAND,SUB-003
M-00219,818.4,2026-03-12,EAST_INLAND,SUB-031
M-00077,2174.3,2026-03-10,SOUTH_INLAND,SUB-020
M-00326,873.7,2026-03-10,WEST,SUB-030
M-00415,310.5,2026-03-13,NORTH_COAST,SUB-006
M-00436,3193.5,2026-03-10,WEST_INLAND,SUB-040
M-00263,3733.4,2026-03-12,NORTH_COAST,SUB-025
M-00049,3457.4,2026-03-15,SOUTH,SUB-017
M-00319,2919.7,2026-03-10,EAST,SUB-022
M-00343,2662.6,2026-03-10,NORTH_INLAND,SUB-035
M-00397,4084.2,2026-03-16,WEST,SUB-029
M-00310,147.5,2026-03-15,NORTH_INLAND,SUB-028
M-00113,1529.8,2026-03-12,NORTH_COAST,SUB-033
M-00452,4155.9,2026-03-10,NORTH_INLAND,SUB-039
M-00043,2888.7,2026-03-15,EAST_COAST,SUB-036
M-00320,310.9,2026-03-14,WEST_COAST,SUB-039
M-00121,2666.8,2026-03-14,SOUTH,SUB-030
M-00201,1144.2,2026-03-11,NORTH,SUB-037
M-00421,3513.3,2026-03-16,SOUTH,SUB-023
M-00144,3325.7,2026-03-16,NORTH,SUB-004
M-00342,1903.4,2026-03-15,EAST_COAST,SUB-034
M-00463,1121.9,2026-03-13,WEST_INLAND,SUB-008
M-00124,153.1,2026-03-13,EAST_COAST,SUB-021
M-00253,3611.1,2026-03-10,EAST_INLAND,SUB-025
M-00227,688.1,2026-03-13,SOUTH_COAST,SUB-010
M-00290,2679.4,2026-03-10,EAST_INLAND,SUB-034
M-00062,546.0,2026-03-10,NORTH_COAST,SUB-032
M-00372,1079.6,2026-03-12,WEST,SUB-028
M-00373,3581.8,2026-03-12,EAST_INLAND,SUB-028
M-00054,2880.2,2026-03-12,NORTH_INLAND,SUB-027
M-00220,2122.2,2026-03-13,EAST_COAST,SUB-033
M-00447,2005.0,2026-03-11,SOUTH,SUB-007
M-00336,564.3,2026-03-14,NORTH,SUB-020
M-00440,2627.9,2026-03-11,SOUTH,SUB-003
M-00096,171.0,2026-03-10,NORTH_COAST,SUB-038
M-00428,2518.7,2026-03-12,SOUTH,SUB-001
M-00284,2942.6,2026-03-11,WEST_COAST,SUB-026
M-00364,791.1,2026-03-12,NORTH,SUB-001
M-00264,2279.1,2026-03-16,NORTH_COAST,SUB-013
M-00350,863.6,2026-03-14,NORTH_COAST,SUB-034
M-00228,2765.9,2026-03-16,NORTH_INLAND,SUB-031
M-00434,1285.1,2026-03-15,SOUTH_INLAND,SUB-004
M-00175,2613.9,2026-03-14,EAST_COAST,SUB-039
M-00250,1332.9,2026-03-12,WEST,SUB-003
M-00254,2689.1,2026-03-10,NORTH_INLAND,SUB-014
M-00110,1122.2,2026-03-15,WEST_COAST,SUB-019
M-00081,2558.8,2026-03-13,EAST_INLAND,SUB-031
M-00414,4055.4,2026-03-13,EAST_COAST,SUB-027
M-00074,3020.4,2026-03-16,NORTH_INLAND,SUB-012
M-00295,1875.6,2026-03-14,WEST,SUB-036
M-00141,132.0,2026-03-12,WEST,SUB-032
M-00190,2475.4,2026-03-12,SOUTH,SUB-002
M-00186,2102.9,2026-03-11,NORTH_INLAND,SUB-035
M-00383,545.5,2026-03-14,WEST_INLAND,SUB-021
M-00195,2608.3,2026-03-13,WEST_COAST,SUB-026
M-00467,2639.7,2026-03-12,NORTH_COAST,SUB-007
M-00035,2277.7,2026-03-15,EAST,SUB-007
M-00210,296.5,2026-03-13,SOUTH_COAST,SUB-008
M-00466,890.6,2026-03-12,SOUTH_COAST,SUB-031
M-00180,1199.6,2026-03-12,EAST_COAST,SUB-031
M-00454,2682.5,2026-03-11,EAST_COAST,SUB-018
M-00435,3411.5,2026-03-14,SOUTH_INLAND,SUB-029
M-00051,3251.5,2026-03-13,SOUTH_INLAND,SUB-027
M-00145,307.8,2026-03-14,EAST,SUB-030
M-00061,2660.1,2026-03-13,EAST_INLAND,SUB-011
M-00461,3962.8,2026-03-13,EAST_COAST,SUB-008
M-00106,2887.1,2026-03-12,WEST_COAST,SUB-028
M-00283,2768.5,2026-03-10,SOUTH_COAST,SUB-034
M-00086,4195.0,2026-03-10,EAST_COAST,SUB-021
M-00103,139.6,2026-03-15,SOUTH_INLAND,SUB-026
M-00109,3141.1,2026-03-14,NORTH_COAST,SUB-039
M-00025,208.4,2026-03-16,NORTH_INLAND,SUB-011
M-00046,3041.9,2026-03-13,SOUTH_INLAND,SUB-031
M-00125,417.6,2026-03-15,SOUTH_INLAND,SUB-032
M-00116,3416.5,2026-03-14,SOUTH,SUB-038
M-00306,569.8,2026-03-16,EAST_COAST,SUB-039
M-00128,2837.7,2026-03-11,WEST_INLAND,SUB-018
M-00339,265.9,2026-03-12,WEST_COAST,SUB-004
M-00368,1934.4,2026-03-12,EAST,SUB-013
M-00282,2045.3,2026-03-15,NORTH_INLAND,SUB-021
M-00301,1422.0,2026-03-10,SOUTH,SUB-038
M-00332,3947.6,2026-03-11,SOUTH_INLAND,SUB-026
M-00331,418.3,2026-03-14,NORTH,SUB-028
M-00100,1815.7,2026-03-16,WEST,SUB-002
M-00416,2677.0,2026-03-12,SOUTH_COAST,SUB-019
M-00259,423.7,2026-03-13,NORTH_INLAND,SUB-025
M-00238,1627.2,2026-03-16,SOUTH,SUB-009
M-00422,2168.4,2026-03-13,NORTH_COAST,SUB-015
M-00115,1573.4,2026-03-12,WEST,SUB-014
M-00328,4095.6,2026-03-13,SOUTH,SUB-018
M-00370,2135.9,2026-03-15,SOUTH,SUB-030
M-00031,3056.4,2026-03-12,WEST,SUB-036
M-00053,2209.2,2026-03-11,EAST,SUB-016
M-00492,4082.0,2026-03-12,SOUTH,
M-00183,3641.2,2026-03-11,NORTH_INLAND,SUB-003
M-00475,1557.0,2026-03-11,NORTH,SUB-032
M-00163,410.9,2026-03-14,SOUTH,SUB-018
M-00375,1161.9,2026-03-16,SOUTH_INLAND,SUB-031
M-00382,3532.9,2026-03-16,SOUTH_INLAND,SUB-017
M-00177,1176.1,2026-03-16,EAST,SUB-002
M-00133,3014.8,2026-03-14,WEST,SUB-003
M-00104,3145.0,2026-03-14,SOUTH_COAST,SUB-019
M-00205,880.2,2026-03-10,SOUTH_COAST,SUB-035
M-00347,363.4,2026-03-16,WEST_COAST,SUB-027
M-00171,1255.5,2026-03-14,SOUTH,SUB-035
M-00488,2917.8,2026-03-15,EAST_INLAND,
M-00246,2079.9,2026-03-11,EAST,SUB-037
M-00162,3792.4,2026-03-10,EAST_COAST,SUB-024
M-00223,2649.0,2026-03-15,EAST,SUB-034
M-00392,2082.0,2026-03-15,NORTH_INLAND,SUB-003
M-00389,3945.3,2026-03-14,NORTH_COAST,SUB-013
M-00353,3398.1,2026-03-14,EAST_COAST,SUB-036
M-00322,766.2,2026-03-14,NORTH,SUB-033
M-00111,2772.8,2026-03-14,SOUTH_COAST,SUB-040
M-00214,624.2,2026-03-11,EAST_COAST,SUB-030
M-00181,3509.5,2026-03-13,WEST_INLAND,SUB-040
M-00367,231.1,2026-03-15,WEST_INLAND,SUB-002
M-00464,1320.9,2026-03-13,WEST,SUB-023
M-00409,1450.2,2026-03-11,NORTH_INLAND,SUB-021
M-00135,2327.0,2026-03-11,SOUTH_COAST,SUB-022
M-00293,2394.4,2026-03-14,SOUTH_COAST,SUB-001
M-00209,2750.8,2026-03-11,EAST,SUB-026
M-00307,4089.3,2026-03-12,NORTH_COAST,SUB-007
M-00317,459.6,2026-03-12,NORTH_INLAND,SUB-027
M-00256,2173.9,2026-03-10,WEST_INLAND,SUB-035
M-00374,3528.4,2026-03-16,SOUTH_COAST,SUB-003
M-00042,3059.8,2026-03-16,SOUTH,SUB-037
M-00446,1263.5,2026-03-12,EAST_INLAND,SUB-003
M-00147,3704.5,2026-03-13,WEST,SUB-031
M-00129,654.7,2026-03-10,SOUTH_INLAND,SUB-023
M-00297,513.7,2026-03-12,SOUTH_INLAND,SUB-016
M-00153,3446.0,2026-03-14,NORTH_COAST,SUB-033
M-00252,1337.2,2026-03-10,NORTH,SUB-013
M-00204,1649.9,2026-03-11,NORTH,SUB-019
M-00140,1609.0,2026-03-11,NORTH,SUB-018
M-00417,1534.6,2026-03-12,SOUTH,SUB-023
M-00366,2472.8,2026-03-12,WEST_COAST,SUB-005
M-00237,2070.1,2026-03-10,EAST_INLAND,SUB-028
M-00187,1997.5,2026-03-12,SOUTH_COAST,SUB-035
M-00288,3910.3,2026-03-15,NORTH_INLAND,SUB-031
M-00329,1857.0,2026-03-11,WEST_COAST,SUB-004
M-00358,665.5,2026-03-11,EAST,SUB-012
M-00003,1038.8,2026-03-15,NORTH_INLAND,SUB-008
M-00270,3787.8,2026-03-11,EAST_COAST,SUB-007
M-00291,4153.6,2026-03-14,EAST_INLAND,SUB-013
M-00296,3534.2,2026-03-10,EAST_INLAND,SUB-035
M-00348,534.9,2026-03-14,WEST,SUB-014
M-00033,607.6,2026-03-15,WEST_INLAND,SUB-031
M-00305,2774.2,2026-03-11,SOUTH_COAST,SUB-035
M-00156,3876.0,2026-03-10,NORTH_INLAND,SUB-038
M-00346,473.5,2026-03-16,WEST,SUB-036
M-00325,2463.9,2026-03-15,NORTH_COAST,SUB-019
M-00089,1487.7,2026-03-14,NORTH_COAST,SUB-027
M-00009,269.9,2026-03-14,NORTH,SUB-033
M-00314,1309.6,2026-03-13,SOUTH_INLAND,SUB-026
M-00403,330.3,2026-03-11,SOUTH,SUB-039
M-00226,1300.7,2026-03-16,NORTH_INLAND,SUB-029
M-00154,1509.2,2026-03-10,NORTH_INLAND,SUB-002
M-00024,3086.8,2026-03-14,NORTH_INLAND,SUB-006
M-00138,830.2,2026-03-16,WEST_COAST,SUB-019
M-00335,1095.6,2026-03-15,SOUTH_COAST,SUB-039
M-00281,3838.8,2026-03-12,WEST_COAST,SUB-018
M-00438,1774.4,2026-03-10,NORTH,SUB-029
M-00150,3669.8,2026-03-13,EAST,SUB-016
M-00423,2216.1,2026-03-10,WEST_INLAND,SUB-027
M-00469,1801.7,2026-03-14,SOUTH,SUB-004
M-00048,267.9,2026-03-14,NORTH_INLAND,SUB-028
M-00139,2613.2,2026-03-13,EAST,SUB-039
M-00363,3344.0,2026-03-15,SOUTH_INLAND,SUB-009
M-00016,1720.0,2026-03-12,EAST_INLAND,SUB-010
M-00088,3797.5,2026-03-12,NORTH_INLAND,SUB-002
M-00345,1354.9,2026-03-13,NORTH_INLAND,SUB-013
M-00002,3922.3,2026-03-15,NORTH,SUB-019
M-00243,1871.5,2026-03-12,EAST_COAST,SUB-013
M-00107,881.4,2026-03-14,NORTH_COAST,SUB-019
M-00101,3902.7,2026-03-11,SOUTH_COAST,SUB-009
M-00034,1979.5,2026-03-10,SOUTH,SUB-019
M-00216,1225.0,2026-03-14,SOUTH_COAST,SUB-016
M-00274,1857.1,2026-03-14,NORTH_INLAND,SUB-029
M-00097,3400.6,2026-03-15,EAST_COAST,SUB-007
M-00173,1351.3,2026-03-10,NORTH_INLAND,SUB-008
M-00481,2441.8,2026-03-10,NORTH,
M-00188,2123.1,2026-03-13,EAST,SUB-026
M-00257,1637.6,2026-03-10,SOUTH_COAST,SUB-021
M-00321,3991.4,2026-03-14,WEST_COAST,SUB-032
M-00289,1190.7,2026-03-13,SOUTH_INLAND,SUB-014
M-00376,1595.5,2026-03-12,EAST_COAST,SUB-001
M-00161,1256.6,2026-03-11,WEST,SUB-035
M-00458,122.0,2026-03-12,NORTH,SUB-037
M-00041,1980.6,2026-03-15,NORTH,SUB-012
M-00378,2647.5,2026-03-15,SOUTH,SUB-012
M-00425,1051.8,2026-03-16,NORTH_COAST,SUB-013
M-00108,1501.3,2026-03-15,EAST_COAST,SUB-004
M-00500,2589.2,2026-03-12,SOUTH,
M-00152,610.4,2026-03-14,NORTH,SUB-033
M-00148,1492.6,2026-03-12,SOUTH_COAST,SUB-006
M-00068,2456.8,2026-03-16,SOUTH_INLAND,SUB-004
M-00275,1733.3,2026-03-13,NORTH_INLAND,SUB-007
M-00050,106.5,2026-03-13,SOUTH_COAST,SUB-030
M-00462,638.7,2026-03-11,SOUTH,SUB-001
M-00493,4036.7,2026-03-13,EAST_INLAND,
M-00199,407.7,2026-03-13,SOUTH_INLAND,SUB-037
M-00400,159.4,2026-03-15,SOUTH_INLAND,SUB-015
M-00071,194.2,2026-03-16,NORTH,SUB-028
M-00182,1205.3,2026-03-15,NORTH_COAST,SUB-011
M-00439,2857.5,2026-03-15,NORTH_INLAND,SUB-037
M-00300,3857.0,2026-03-10,SOUTH_INLAND,SUB-026
M-00355,593.8,2026-03-15,WEST_COAST,SUB-024
M-00349,1856.1,2026-03-15,NORTH_COAST,SUB-007
M-00482,1443.5,2026-03-10,NORTH_INLAND,
M-00222,257.6,2026-03-16,EAST_COAST,SUB-030
M-00066,381.0,2026-03-16,SOUTH_COAST,SUB-034
M-00360,107.6,2026-03-15,WEST_COAST,SUB-027
M-00060,3690.3,2026-03-16,SOUTH_COAST,SUB-001
M-00076,3754.4,2026-03-10,EAST_COAST,SUB-004
M-00255,3932.3,2026-03-12,SOUTH_INLAND,SUB-032
M-00169,3467.9,2026-03-12,WEST,SUB-040
