meter_id,daily_kw,date,region,substation_id
M-00013,2607.2,2026-03-12,WEST_COAST,SUB-035
M-00028,3784.7,2026-03-16,WEST_INLAND,SUB-034
M-00078,501.9,2026-03-12,EAST_INLAND,SUB-031
M-00272,2129.7,2026-03-14,EAST_INLAND,SUB-010
M-00351,3796.0,2026-03-16,NORTH,SUB-001
M-00408,382.1,2026-03-16,EAST_INLAND,SUB-027
M-00448,1769.4,2026-03-16,EAST_COAST,SUB-036
M-00193,340.7,2026-03-11,EAST,SUB-006
M-00229,3713.7,2026-03-11,WEST,SUB-003
M-00098,1735.7,2026-03-11,SOUTH_COAST,SUB-029
M-00099,3367.7,2026-03-14,WEST_INLAND,SUB-034
M-00279,3580.8,2026-03-15,EAST_COAST,SUB-005
M-00240,2917.4,2026-03-15,WEST,SUB-006
M-00365,3531.3,2026-03-15,SOUTH,SUB-013
M-00090,1521.4,2026-03-10,NORTH_INLAND,SUB-013
M-00379,1473.0,2026-03-16,EAST,SUB-005
M-00258,3411.0,2026-03-16,SOUTH_COAST,SUB-037
M-00499,1777.8,2026-03-15,WEST_INLAND,
M-00431,2064.4,2026-03-13,SOUTH_COAST,SUB-035
M-00477,3900.5,2026-03-12,EAST_COAST,SUB-021
M-00158,463.6,2026-03-15,EAST_COAST,SUB-011
M-00155,2696.2,2026-03-15,SOUTH,SUB-025
M-00406,2238.5,2026-03-16,WEST_COAST,SUB-039
M-00476,1893.8,2026-03-13,EAST_COAST,SUB-023
M-00018,2434.3,2026-03-10,NORTH,SUB-021
M-00023,3674.7,2026-03-14,EAST,SUB-019
M-00312,3871.1,2026-03-14,EAST_INLAND,SUB-010
M-00231,4092.4,2026-03-16,SOUTH_INLAND,SUB-030
M-00085,583.1,2026-03-10,WEST_INLAND,SUB-005
M-00105,870.9,2026-03-15,EAST_INLAND,SUB-032
M-00185,3374.3,2026-03-16,WEST,SUB-007
M-00388,2166.3,2026-03-11,NORTH_COAST,SUB-025
M-00248,3913.9,2026-03-12,WEST_INLAND,SUB-037
M-00330,3213.5,2026-03-12,EAST,SUB-022
M-00474,1311.3,2026-03-11,EAST_COAST,SUB-034
M-00170,2060.9,2026-03-10,WEST_INLAND,SUB-018
M-00001,1677.3,2026-03-15,WEST_INLAND,SUB-026
M-00483,1367.4,2026-03-16,NORTH_INLAND,
M-00070,4119.1,2026-03-16,WEST,SUB-028
M-00432,2162.5,2026-03-12,EAST_COAST,SUB-018
M-00402,2893.5,2026-03-12,EAST_COAST,SUB-012
M-00217,2794.3,2026-03-13,EAST_INLAND,SUB-035
M-00401,967.7,2026-03-14,EAST,SUB-016
M-00165,833.2,2026-03-11,WEST_INLAND,SUB-012
M-00271,3519.1,2026-03-12,SOUTH_COAST,SUB-029
M-00377,1049.6,2026-03-10,WEST_COAST,SUB-003
M-00294,862.7,2026-03-10,NORTH_COAST,SUB-003
M-00056,3282.7,2026-03-11,SOUTH_COAST,SUB-028
M-00437,242.7,2026-03-10,WEST,SUB-035
M-00073,698.2,2026-03-11,EAST_COAST,SUB-038
M-00449,154.0,2026-03-14,EAST_INLAND,SUB-034
M-00069,267.2,2026-03-13,WEST_COAST,SUB-023
M-00387,3629.2,2026-03-12,SOUTH_INLAND,SUB-035
M-00344,203.8,2026-03-10,SOUTH,SUB-023
M-00137,3425.8,2026-03-14,WEST,SUB-036
M-00242,2655.2,2026-03-13,NORTH_INLAND,SUB-017
M-00037,1796.5,2026-03-16,SOUTH_INLAND,SUB-016
M-00327,692.1,2026-03-16,EAST_INLAND,SUB-026
M-00203,1399.6,2026-03-11,NORTH,SUB-013
M-00029,3098.2,2026-03-15,NORTH,SUB-021
M-00356,708.0,2026-03-15,NORTH,SUB-029
M-00007,4194.7,2026-03-12,WEST,SUB-017
M-00261,1319.3,2026-03-16,EAST_COAST,SUB-035
M-00208,2489.0,2026-03-10,EAST_INLAND,SUB-029
M-00218,3303.3,2026-03-15,NORTH_COAST,SUB-023
M-00017,2097.5,2026-03-10,WEST,SUB-015
M-00267,2623.5,2026-03-10,NORTH,SUB-015
M-00057,2971.3,2026-03-16,NORTH_COAST,SUB-024
M-00225,243.6,2026-03-14,WEST_INLAND,SUB-003
M-00166,2532.9,2026-03-10,SOUTH,SUB-016
M-00266,2617.6,2026-03-10,SOUTH,SUB-012
M-00006,3961.6,2026-03-12,WEST,SUB-005
M-00151,3142.3,2026-03-11,WEST,SUB-025
M-00102,136.4,2026-03-10,EAST_INLAND,SUB-036
M-00394,787.4,2026-03-16,EAST_INLAND,SUB-008
M-00038,2483.3,2026-03-13,EAST_COAST,SUB-010
M-00236,471.5,2026-03-14,WEST,SUB-028
M-00080,3873.4,2026-03-11,WEST_COAST,SUB-013
M-00232,1034.5,2026-03-14,SOUTH,SUB-011
M-00292,2177.4,2026-03-14,EAST,SUB-012
M-00453,2897.4,2026-03-15,SOUTH_COAST,SUB-025
M-00235,2940.0,2026-03-15,WEST_INLAND,SUB-007
M-00168,1139.4,2026-03-14,NORTH,SUB-008
M-00093,2162.9,2026-03-12,SOUTH_COAST,SUB-020
M-00278,478.4,2026-03-14,WEST_COAST,SUB-035
M-00224,3142.7,2026-03-13,EAST_INLAND,SUB-028
M-00471,310.9,2026-03-10,WEST_INLAND,SUB-032
M-00084,2346.7,2026-03-11,EAST_COAST,SUB-009
M-00303,2465.0,2026-03-14,NORTH_COAST,SUB-014
M-00302,2698.7,2026-03-14,WEST,SUB-006
M-00429,3388.3,2026-03-14,NORTH_COAST,SUB-030
M-00352,647.3,2026-03-12,NORTH,SUB-006
M-00262,2506.7,2026-03-13,WEST_INLAND,SUB-002
M-00323,4073.3,2026-03-13,EAST_INLAND,SUB-026
M-00174,791.5,2026-03-13,SOUTH_COAST,SUB-032
M-00075,826.2,2026-03-16,NORTH_COAST,SUB-032
M-00179,3137.8,2026-03-12,EAST,SUB-033
M-00239,1529.9,2026-03-15,SOUTH_INLAND,SUB-031
M-00065,2191.7,2026-03-10,EAST,SUB-027
M-00112,2750.7,2026-03-13,WEST_COAST,SUB-036
M-00251,1281.4,2026-03-10,SOUTH_INLAND,SUB-039
M-00027,556.2,2026-03-14,EAST_COAST,SUB-002
M-00030,3154.1,2026-03-16,WEST,SUB-021
M-00495,2217.0,2026-03-13,EAST,
M-00450,1052.7,2026-03-16,EAST_INLAND,SUB-021
M-00047,4072.7,2026-03-10,WEST_INLAND,SUB-008
M-00418,3695.6,2026-03-15,EAST_COAST,SUB-035
M-00127,2598.7,2026-03-11,WEST_COAST,SUB-022
M-00404,3794.1,2026-03-15,EAST_COAST,SUB-011
M-00015,614.2,2026-03-13,EAST_INLAND,SUB-010
M-00194,1204.9,2026-03-12,EAST_COAST,SUB-030
M-00451,414.0,2026-03-15,NORTH,SUB-016
M-00497,554.6,2026-03-15,SOUTH,
M-00213,3386.5,2026-03-10,SOUTH,SUB-003
M-00359,4042.7,2026-03-15,WEST_INLAND,SUB-034
M-00221,2397.2,2026-03-16,EAST,SUB-013
M-00460,1490.8,2026-03-10,SOUTH_COAST,SUB-019
M-00063,495.2,2026-03-16,NORTH,SUB-028
M-00160,3008.8,2026-03-10,NORTH_INLAND,SUB-001
M-00094,3826.0,2026-03-15,EAST,SUB-003
M-00433,379.3,2026-03-13,EAST_COAST,SUB-038
M-00413,3545.5,2026-03-13,EAST,SUB-016
M-00318,143.9,2026-03-14,SOUTH_INLAND,SUB-015
M-00014,3976.5,2026-03-11,NORTH_COAST,SUB-036
M-00207,3857.8,2026-03-14,SOUTH,SUB-036
M-00019,731.1,2026-03-12,WEST_INLAND,SUB-027
M-00299,2730.3,2026-03-12,WEST_INLAND,SUB-006
M-00399,3333.4,2026-03-12,SOUTH_COAST,SUB-027
M-00215,4125.9,2026-03-16,NORTH_INLAND,SUB-024
M-00268,1530.5,2026-03-16,WEST_COAST,SUB-035
M-00443,3542.4,2026-03-15,EAST_INLAND,SUB-035
M-00487,3572.0,2026-03-11,SOUTH_INLAND,
M-00324,3990.2,2026-03-11,WEST,SUB-031
M-00459,2124.5,2026-03-10,NORTH_INLAND,SUB-040
M-00005,2294.0,2026-03-13,NORTH_INLAND,SUB-027
M-00427,2283.9,2026-03-16,EAST_COAST,SUB-037
M-00095,3872.1,2026-03-15,SOUTH_COAST,SUB-028
M-00184,3683.4,2026-03-10,NORTH_COAST,SUB-003
M-00159,3770.0,2026-03-14,SOUTH_INLAND,SUB-037
M-00494,1806.0,2026-03-11,WEST,
M-00008,1458.3,2026-03-16,NORTH_COAST,SUB-019
M-00143,3601.2,2026-03-11,WEST_INLAND,SUB-021
M-00146,1933.8,2026-03-11,WEST_INLAND,SUB-038
M-00134,1998.8,2026-03-14,SOUTH_COAST,SUB-027
M-00309,995.2,2026-03-11,SOUTH_COAST,SUB-037
M-00334,2402.3,2026-03-14,SOUTH,SUB-038
M-00260,3242.4,2026-03-11,SOUTH_INLAND,SUB-023
M-00280,3545.4,2026-03-10,NORTH_COAST,SUB-021
M-00245,105.7,2026-03-13,NORTH_COAST,SUB-016
M-00472,160.4,2026-03-10,NORTH,SUB-005
M-00026,4173.3,2026-03-13,WEST_COAST,SUB-028
M-00442,1952.6,2026-03-10,NORTH,SUB-015
M-00157,3615.0,2026-03-15,NORTH_COAST,SUB-001
M-00212,3612.6,2026-03-12,SOUTH_COAST,SUB-034
M-00386,1508.4,2026-03-16,WEST,SUB-026
M-00200,2751.9,2026-03-12,EAST_INLAND,SUB-031
M-00426,3378.7,2026-03-12,SOUTH_INLAND,SUB-003
M-00441,130.6,2026-03-16,EAST_INLAND,SUB-006
M-00316,3638.4,2026-03-12,SOUTH_COAST,SUB-015
M-00338,3369.1,2026-03-14,NORTH,SUB-008
M-00120,3469.2,2026-03-15,NORTH_INLAND,SUB-006
M-00479,2964.9,2026-03-10,WEST_COAST,SUB-016
M-00040,1433.9,2026-03-13,WEST_COAST,SUB-039
M-00167,3758.7,2026-03-13,WEST_INLAND,SUB-038
M-00211,1879.7,2026-03-12,SOUTH_INLAND,SUB-006
M-00117,3464.5,2026-03-14,WEST_COAST,SUB-032
M-00337,4004.0,2026-03-14,WEST_INLAND,SUB-002
M-00265,3964.3,2026-03-16,SOUTH_INLAND,SUB-016
M-00178,692.8,2026-03-10,NORTH_INLAND,SUB-035
M-00118,2543.0,2026-03-15,NORTH,SUB-006
M-00126,2393.5,2026-03-15,NORTH,SUB-005
M-00457,474.7,2026-03-12,NORTH_INLAND,SUB-004
M-00286,485.6,2026-03-11,NORTH,SUB-023
M-00052,354.0,2026-03-15,WEST,SUB-034
M-00130,515.1,2026-03-16,WEST,SUB-010
M-00059,908.3,2026-03-10,EAST_COAST,SUB-040
M-00444,2605.4,2026-03-16,WEST_INLAND,SUB-020
M-00164,1578.1,2026-03-13,SOUTH_INLAND,SUB-018
M-00269,1160.2,2026-03-12,SOUTH_INLAND,SUB-037
M-00202,2317.9,2026-03-14,EAST,SUB-036
M-00384,1827.7,2026-03-14,SOUTH_INLAND,SUB-037
M-00241,2267.0,2026-03-15,NORTH,SUB-026
M-00304,735.0,2026-03-10,WEST_INLAND,SUB-023
M-00489,2332.4,2026-03-14,EAST,
M-00273,1382.9,2026-03-10,WEST_COAST,SUB-032
M-00276,2074.4,2026-03-11,SOUTH_COAST,SUB-020
M-00480,3295.4,2026-03-13,EAST,SUB-017
M-00371,787.7,2026-03-12,EAST_COAST,SUB-033
M-00341,2796.8,2026-03-12,WEST_INLAND,SUB-032
M-00298,1755.5,2026-03-14,EAST_COAST,SUB-034
M-00122,3246.4,2026-03-16,EAST,SUB-039
M-00405,3833.7,2026-03-14,SOUTH_COAST,SUB-019
M-00197,1581.4,2026-03-11,NORTH_INLAND,SUB-031
M-00082,1293.7,2026-03-15,SOUTH_COAST,SUB-002
M-00087,2319.5,2026-03-10,WEST_INLAND,SUB-008
M-00044,3955.0,2026-03-10,WEST,SUB-040
M-00308,537.1,2026-03-11,EAST_INLAND,SUB-023
M-00468,2705.5,2026-03-15,NORTH_INLAND,SUB-040
M-00247,1427.1,2026-03-14,EAST,SUB-004
M-00390,2832.0,2026-03-15,SOUTH_INLAND,SUB-001
M-00398,140.8,2026-03-15,EAST,SUB-029
M-00393,2142.5,2026-03-10,EAST_COAST,SUB-034
M-00091,2357.6,2026-03-16,EAST_COAST,SUB-029
M-00004,2314.7,2026-03-13,WEST_INLAND,SUB-008
M-00192,227.0,2026-03-14,WEST,SUB-015
M-00486,2697.6,2026-03-13,EAST_COAST,
M-00234,1842.3,2026-03-12,EAST_COAST,SUB-027
M-00021,3032.1,2026-03-16,WEST_COAST,SUB-002
M-00012,4139.2,2026-03-15,EAST,SUB-012
M-00412,927.8,2026-03-14,SOUTH_INLAND,SUB-028
M-00411,1942.5,2026-03-10,NORTH_COAST,SUB-032
M-00092,1078.3,2026-03-12,NORTH_INLAND,SUB-040
M-00354,2912.2,2026-03-12,WEST_COAST,SUB-018
M-00244,820.3,2026-03-10,NORTH_COAST,SUB-037
M-00022,3343.1,2026-03-14,WEST_COAST,SUB-004
M-00361,1416.1,2026-03-13,NORTH_INLAND,SUB-035
M-00032,3339.1,2026-03-11,EAST_INLAND,SUB-034
M-00064,3901.0,2026-03-14,EAST_INLAND,SUB-020
M-00391,2108.8,2026-03-13,SOUTH_INLAND,SUB-040
M-00230,1554.3,2026-03-14,EAST,SUB-036
M-00445,1284.6,2026-03-16,WEST_INLAND,SUB-008
M-00055,1092.1,2026-03-16,WEST_COAST,SUB-035
M-00455,898.4,2026-03-15,WEST_INLAND,SUB-006
M-00045,3757.8,2026-03-15,EAST_COAST,SUB-017
M-00249,2358.4,2026-03-16,NORTH_INLAND,SUB-010
M-00072,1560.0,2026-03-13,SOUTH_COAST,SUB-002
M-00036,4171.0,2026-03-12,EAST_COAST,SUB-022
M-00498,3313.3,2026-03-15,WEST_INLAND,
M-00357,2207.9,2026-03-13,NORTH,SUB-027
M-00131,2412.3,2026-03-14,WEST,SUB-036
M-00470,3055.8,2026-03-13,WEST_COAST,SUB-019
M-00020,4189.8,2026-03-14,EAST,SUB-040
M-00385,1763.8,2026-03-14,SOUTH_COAST,SUB-035
M-00287,172.1,2026-03-13,WEST_INLAND,SUB-006
M-00311,3346.8,2026-03-15,NORTH_INLAND,SUB-016
M-00039,1804.7,2026-03-10,NORTH,SUB-002
M-00123,836.0,2026-03-10,EAST,SUB-037
M-00136,2637.5,2026-03-14,EAST,SUB-009
M-00369,3397.4,2026-03-16,SOUTH,SUB-030
M-00172,3481.9,2026-03-11,SOUTH_INLAND,SUB-020
M-00395,3792.2,2026-03-12,SOUTH,SUB-003
M-00490,3391.2,2026-03-16,NORTH,
M-00410,1328.6,2026-03-14,EAST_COAST,SUB-011
M-00315,637.6,2026-03-16,WEST,SUB-023
M-00478,2007.3,2026-03-11,EAST_COAST,SUB-009
M-00380,3564.1,2026-03-14,NORTH_INLAND,SUB-028
M-00313,1995.5,2026-03-10,SOUTH,SUB-023
M-00424,3310.7,2026-03-15,SOUTH,SUB-035
M-00407,1362.9,2026-03-11,EAST_COAST,SUB-010
M-00419,1916.5,2026-03-10,NORTH_COAST,SUB-025
M-00333,3472.1,2026-03-16,NORTH_INLAND,SUB-015
M-00233,2946.8,2026-03-15,EAST_COAST,SUB-024
