meter_id,customer_type,install_date,substation_id
M-00308,industrial,2024-11-15,SUB-015
M-00420,commercial,2024-06-13,SUB-035
M-00415,commercial,2025-07-27,SUB-030
M-00172,commercial,2024-10-09,SUB-033
M-00393,commercial,2025-12-02,SUB-016
M-00224,residential,2025-12-17,SUB-014
M-00469,commercial,2024-12-07,SUB-038
M-00281,commercial,2024-01-21,SUB-031
M-00338,residential,2024-02-12,SUB-028
M-00374,commercial,2025-05-06,SUB-014
M-00357,residential,2025-09-13,SUB-037
M-00347,residential,2024-05-29,SUB-025
M-00155,residential,2025-07-03,SUB-039
M-00441,residential,2025-03-26,SUB-022
M-00042,residential,2025-03-04,SUB-004
M-00010,commercial,2024-11-06,SUB-001
M-00412,commercial,2024-06-11,SUB-024
M-00092,residential,2024-01-24,SUB-026
M-00330,residential,2024-02-14,SUB-017
M-00083,residential,2025-01-10,SUB-021
M-00203,industrial,2025-05-06,SUB-016
M-00056,residential,2024-09-14,SUB-011
M-00038,residential,2025-10-26,SUB-013
M-00468,commercial,2024-11-24,SUB-018
M-00109,industrial,2024-12-11,SUB-040
M-00606,residential,2025-12-05,SUB-025
M-00236,residential,2024-06-01,SUB-020
M-00150,residential,2024-06-07,SUB-006
M-00088,residential,2025-04-14,SUB-039
M-00036,residential,2025-03-21,SUB-003
M-00476,residential,2024-02-18,SUB-007
M-00112,residential,2024-07-03,SUB-001
M-00372,commercial,2024-03-14,SUB-002
M-00009,industrial,2024-06-22,SUB-022
M-00265,commercial,2024-07-01,SUB-010
M-00141,residential,2024-06-17,SUB-020
M-00160,industrial,2024-11-10,SUB-007
M-00604,residential,2025-12-05,SUB-008
M-00293,residential,2025-08-18,SUB-035
M-00419,commercial,2025-12-15,SUB-033
M-00261,residential,2025-09-04,SUB-005
M-00226,residential,2025-05-01,SUB-009
M-00405,residential,2025-09-25,SUB-031
M-00041,residential,2024-03-27,SUB-018
M-00396,commercial,2024-02-15,SUB-023
M-00145,residential,2025-08-10,SUB-005
M-00133,industrial,2024-06-16,SUB-029
M-00010,commercial,2025-06-25,SUB-002
M-00314,commercial,2024-05-18,SUB-009
M-00166,commercial,2024-08-24,SUB-015
M-00473,commercial,2025-06-25,SUB-026
M-00329,residential,2024-10-11,SUB-022
M-00620,residential,2025-06-13,SUB-021
M-00027,residential,2025-08-03,SUB-030
M-00211,residential,2025-04-13,SUB-006
M-00138,residential,2024-01-23,SUB-032
M-00227,commercial,2025-06-10,SUB-008
M-00248,industrial,2025-01-28,SUB-003
M-00430,residential,2025-10-13,SUB-003
M-00346,commercial,2025-06-25,SUB-001
M-00315,residential,2024-12-10,SUB-010
M-00348,residential,2024-03-15,SUB-029
M-00390,residential,2025-01-12,SUB-005
M-00002,residential,2025-10-07,SUB-013
M-00089,residential,2024-03-28,SUB-004
M-00097,residential,2025-04-03,SUB-017
M-00243,residential,2025-04-17,SUB-014
M-00157,residential,2025-05-25,SUB-025
M-00407,residential,2025-09-25,SUB-023
M-00219,commercial,2024-11-13,SUB-034
M-00312,residential,2024-06-26,SUB-033
M-00216,residential,2024-09-05,SUB-029
M-00373,industrial,2024-01-01,SUB-039
M-00004,residential,2025-01-01,SUB-001
M-00035,commercial,2024-06-13,SUB-005
M-00367,commercial,2025-10-23,SUB-017
M-00060,residential,2025-01-30,SUB-014
M-00344,residential,2025-07-25,SUB-037
M-00355,residential,2025-07-26,SUB-002
M-00074,residential,2025-08-08,SUB-025
M-00341,industrial,2025-11-25,SUB-020
M-00051,commercial,2025-12-16,SUB-034
M-00418,residential,2024-07-14,SUB-030
M-00161,commercial,2025-10-09,SUB-024
M-00231,industrial,2025-07-02,SUB-021
M-00065,residential,2024-03-15,SUB-019
M-00337,industrial,2025-06-20,SUB-029
M-00239,commercial,2024-06-21,SUB-006
M-00387,residential,2025-10-31,SUB-034
M-00191,commercial,2025-05-19,SUB-025
M-00417,residential,2024-09-25,SUB-018
M-00410,residential,2025-08-01,SUB-018
M-00383,residential,2025-12-12,SUB-030
M-00008,commercial,2025-08-09,SUB-017
M-00222,residential,2024-11-23,SUB-003
M-00107,commercial,2024-08-14,SUB-039
M-00452,industrial,2024-04-15,SUB-014
M-00402,residential,2025-09-06,SUB-012
M-00320,residential,2024-06-27,SUB-019
M-00618,residential,2025-04-14,SUB-004
M-00044,residential,2025-01-24,SUB-032
M-00394,commercial,2025-04-25,SUB-011
M-00069,commercial,2025-05-02,SUB-008
M-00437,residential,2024-04-11,SUB-037
M-00184,industrial,2024-12-07,SUB-033
M-00343,residential,2025-05-05,SUB-002
M-00217,residential,2025-03-25,SUB-020
M-00404,residential,2025-09-11,SUB-025
M-00131,residential,2024-08-23,SUB-021
M-00123,commercial,2025-02-24,SUB-014
M-00086,industrial,2024-07-11,SUB-034
M-00266,residential,2024-01-02,SUB-024
M-00255,commercial,2025-06-11,SUB-003
M-00416,residential,2024-05-15,SUB-020
M-00252,residential,2024-08-01,SUB-018
M-00241,residential,2024-09-11,SUB-006
M-00332,residential,2024-09-21,SUB-006
M-00048,residential,2025-09-22,SUB-024
M-00451,residential,2025-02-02,SUB-018
M-00006,residential,2024-08-03,SUB-001
M-00001,residential,2025-10-11,SUB-024
M-00608,residential,2025-09-11,SUB-009
M-00018,residential,2025-05-14,SUB-034
M-00140,residential,2024-04-18,SUB-040
M-00100,residential,2025-10-06,SUB-020
M-00148,industrial,2024-10-31,SUB-035
M-00207,commercial,2024-02-28,SUB-003
M-00126,residential,2024-06-30,SUB-019
M-00093,industrial,2025-03-24,SUB-001
M-00292,residential,2025-06-05,SUB-034
M-00461,residential,2025-07-13,SUB-017
M-00006,commercial,2025-08-28,SUB-035
M-00212,industrial,2024-07-14,SUB-034
M-00085,residential,2024-05-15,SUB-009
M-00014,residential,2025-11-26,SUB-022
M-00055,industrial,2024-12-27,SUB-013
M-00046,residential,2025-09-25,SUB-026
M-00264,residential,2025-11-17,SUB-029
M-00009,commercial,2025-06-18,SUB-032
M-00324,residential,2024-03-16,SUB-019
M-00382,residential,2024-05-15,SUB-030
M-00223,residential,2025-06-14,SUB-033
M-00004,commercial,2025-09-21,SUB-007
M-00158,residential,2024-01-04,SUB-032
M-00617,residential,2025-08-12,SUB-039
M-00321,commercial,2024-01-13,SUB-028
M-00054,residential,2025-12-07,SUB-025
M-00077,commercial,2025-09-19,SUB-024
M-00474,residential,2025-08-28,SUB-011
M-00409,industrial,2024-12-19,SUB-030
M-00277,commercial,2025-01-07,SUB-038
M-00333,residential,2025-12-27,SUB-011
M-00202,residential,2025-06-25,SUB-034
M-00005,commercial,2025-08-06,SUB-015
M-00288,industrial,2025-02-08,SUB-016
M-00377,commercial,2025-10-31,SUB-003
M-00428,residential,2025-03-27,SUB-008
M-00300,commercial,2025-02-03,SUB-013
M-00171,commercial,2024-06-11,SUB-001
M-00458,commercial,2025-04-07,SUB-039
M-00612,residential,2025-10-31,SUB-037
M-00052,commercial,2024-05-09,SUB-019
M-00047,residential,2024-09-04,SUB-037
M-00195,residential,2024-05-20,SUB-036
M-00445,residential,2025-02-25,SUB-034
M-00007,residential,2024-01-13,SUB-013
M-00318,commercial,2025-10-22,SUB-007
M-00478,commercial,2025-05-06,SUB-001
M-00391,commercial,2025-12-30,SUB-013
M-00297,commercial,2025-03-28,SUB-010
M-00076,residential,2025-03-18,SUB-032
M-00398,commercial,2025-12-26,SUB-005
M-00196,industrial,2024-07-05,SUB-014
M-00291,residential,2025-06-26,SUB-013
M-00301,residential,2024-12-11,SUB-008
M-00466,industrial,2024-11-04,SUB-010
M-00309,residential,2024-08-15,SUB-017
M-00456,commercial,2024-07-21,SUB-032
M-00328,residential,2024-07-29,SUB-008
M-00215,residential,2024-11-23,SUB-030
M-00331,commercial,2025-04-27,SUB-002
M-00154,residential,2024-11-21,SUB-011
M-00082,commercial,2024-07-24,SUB-007
M-00601,residential,2025-10-29,SUB-004
M-00214,commercial,2024-04-26,SUB-017
M-00421,residential,2025-02-13,SUB-023
M-00250,residential,2025-03-18,SUB-026
M-00353,commercial,2024-12-06,SUB-033
M-00032,industrial,2024-04-24,SUB-027
M-00376,residential,2024-02-14,SUB-036
M-00251,commercial,2025-03-18,SUB-012
M-00061,residential,2025-12-04,SUB-014
M-00163,industrial,2025-06-06,SUB-019
M-00190,residential,2025-04-04,SUB-037
M-00132,industrial,2024-08-31,SUB-029
M-00323,residential,2024-01-28,SUB-024
M-00354,commercial,2024-10-16,SUB-016
M-00186,commercial,2024-04-20,SUB-005
M-00188,commercial,2024-07-24,SUB-031
M-00455,commercial,2024-08-24,SUB-006
M-00392,residential,2024-07-07,SUB-025
M-00003,commercial,2025-09-13,SUB-031
M-00610,residential,2025-03-03,SUB-027
M-00081,industrial,2024-02-17,SUB-012
M-00442,residential,2025-05-10,SUB-033
M-00233,residential,2024-01-18,SUB-036
M-00299,residential,2025-05-23,SUB-002
M-00446,commercial,2024-02-14,SUB-028
M-00274,commercial,2024-12-18,SUB-031
M-00303,industrial,2024-12-14,SUB-011
M-00116,commercial,2024-01-12,SUB-037
M-00198,residential,2024-04-19,SUB-035
M-00165,residential,2025-07-22,SUB-032
M-00384,commercial,2024-03-27,SUB-029
M-00011,commercial,2025-05-25,SUB-001
M-00176,industrial,2024-03-09,SUB-007
M-00090,industrial,2025-04-23,SUB-010
M-00124,industrial,2025-10-11,SUB-003
M-00147,residential,2025-02-16,SUB-007
M-00205,commercial,2025-02-22,SUB-039
M-00276,residential,2025-10-23,SUB-037
M-00103,residential,2024-11-07,SUB-001
M-00267,industrial,2025-02-12,SUB-038
M-00013,residential,2024-07-30,SUB-004
M-00272,residential,2025-12-10,SUB-027
M-00423,commercial,2024-05-20,SUB-035
M-00342,residential,2025-01-07,SUB-009
M-00164,residential,2024-01-29,SUB-016
M-00290,residential,2025-02-15,SUB-010
M-00139,industrial,2024-12-17,SUB-006
M-00463,residential,2024-10-16,SUB-005
M-00305,commercial,2025-08-28,SUB-003
M-00424,commercial,2025-05-24,SUB-015
M-00472,commercial,2024-04-04,SUB-018
M-00021,industrial,2025-11-23,SUB-030
M-00192,commercial,2025-05-26,SUB-035
M-00389,industrial,2024-03-26,SUB-022
M-00028,residential,2025-12-28,SUB-005
M-00379,commercial,2025-10-05,SUB-023
M-00479,industrial,2024-02-01,SUB-018
M-00339,residential,2025-06-30,SUB-030
M-00005,residential,2024-08-13,SUB-037
M-00114,residential,2024-06-24,SUB-037
M-00371,residential,2025-12-18,SUB-010
M-00220,residential,2024-08-24,SUB-038
M-00385,commercial,2024-03-23,SUB-038
M-00326,residential,2025-11-24,SUB-022
M-00062,residential,2024-07-14,SUB-028
M-00034,residential,2025-06-27,SUB-002
M-00351,commercial,2025-01-21,SUB-024
M-00197,residential,2024-04-08,SUB-029
M-00370,residential,2025-07-09,SUB-014
M-00459,residential,2024-02-05,SUB-001
M-00039,industrial,2025-04-07,SUB-017
M-00201,residential,2025-10-27,SUB-040
M-00263,residential,2025-08-07,SUB-020
M-00024,residential,2024-07-15,SUB-007
M-00271,commercial,2024-03-31,SUB-026
M-00450,industrial,2024-06-27,SUB-028
M-00221,residential,2025-03-29,SUB-025
M-00388,residential,2024-03-26,SUB-030
M-00609,industrial,2025-01-11,SUB-038
M-00071,residential,2025-03-22,SUB-025
M-00427,industrial,2025-11-23,SUB-026
M-00304,residential,2025-02-08,SUB-004
M-00174,residential,2025-12-05,SUB-020
M-00340,residential,2024-06-29,SUB-030
M-00480,residential,2025-06-22,SUB-036
M-00259,industrial,2025-04-24,SUB-024
M-00403,commercial,2025-11-13,SUB-014
M-00179,industrial,2024-01-28,SUB-031
M-00345,commercial,2024-06-03,SUB-032
M-00230,commercial,2024-08-11,SUB-014
M-00040,residential,2025-11-28,SUB-025
M-00094,residential,2025-11-22,SUB-001
M-00213,residential,2025-06-15,SUB-012
M-00064,residential,2025-01-07,SUB-033
M-00381,commercial,2024-03-05,SUB-017
M-00015,commercial,2025-08-20,SUB-021
M-00439,residential,2025-07-15,SUB-013
M-00334,residential,2024-07-07,SUB-019
M-00225,residential,2025-07-29,SUB-033
M-00467,residential,2024-01-11,SUB-025
M-00030,residential,2024-05-15,SUB-039
M-00170,residential,2024-11-01,SUB-014
M-00270,residential,2024-05-04,SUB-013
M-00366,residential,2025-07-05,SUB-017
M-00280,residential,2025-10-23,SUB-005
M-00181,residential,2025-05-14,SUB-026
M-00049,residential,2025-06-05,SUB-034
M-00045,commercial,2024-03-08,SUB-004
M-00152,residential,2025-01-24,SUB-034
M-00013,commercial,2025-06-28,SUB-017
M-00007,commercial,2025-09-27,SUB-037
M-00298,commercial,2025-01-14,SUB-025
M-00356,commercial,2024-11-26,SUB-009
M-00194,residential,2025-09-24,SUB-018
M-00254,residential,2024-01-30,SUB-020
M-00311,residential,2025-12-04,SUB-002
M-00454,industrial,2025-04-07,SUB-007
M-00349,industrial,2024-09-14,SUB-030
M-00118,industrial,2024-04-06,SUB-029
M-00151,industrial,2024-07-11,SUB-017
M-00008,residential,2024-10-14,SUB-018
M-00413,commercial,2024-12-25,SUB-036
M-00369,commercial,2025-04-27,SUB-027
M-00050,commercial,2024-01-16,SUB-015
M-00432,industrial,2024-12-17,SUB-020
M-00185,commercial,2024-03-23,SUB-038
M-00307,commercial,2024-07-04,SUB-026
M-00234,industrial,2024-09-16,SUB-025
M-00605,industrial,2025-01-03,SUB-022
M-00014,commercial,2025-09-27,SUB-024
M-00401,commercial,2024-02-25,SUB-040
M-00156,commercial,2024-02-09,SUB-018
M-00070,residential,2024-04-28,SUB-010
M-00146,industrial,2024-09-10,SUB-021
M-00068,commercial,2024-05-17,SUB-016
M-00395,industrial,2024-11-04,SUB-006
M-00178,residential,2025-11-02,SUB-011
M-00283,residential,2025-10-09,SUB-030
M-00262,residential,2025-09-09,SUB-039
M-00460,residential,2025-12-24,SUB-009
M-00327,residential,2025-12-17,SUB-007
M-00358,commercial,2024-12-22,SUB-008
M-00019,industrial,2024-11-19,SUB-005
M-00275,residential,2024-03-12,SUB-029
M-00180,commercial,2025-06-02,SUB-027
M-00238,residential,2024-03-17,SUB-014
M-00470,industrial,2025-05-03,SUB-020
M-00101,residential,2024-07-07,SUB-038
M-00189,residential,2025-11-07,SUB-029
M-00012,residential,2024-07-30,SUB-001
M-00397,residential,2025-07-02,SUB-004
M-00063,commercial,2025-10-30,SUB-022
M-00210,industrial,2024-06-01,SUB-030
M-00335,industrial,2024-12-09,SUB-031
M-00125,commercial,2025-02-24,SUB-004
M-00295,commercial,2025-11-24,SUB-033
M-00399,residential,2024-11-01,SUB-012
M-00003,residential,2024-11-13,SUB-017
M-00200,residential,2025-11-18,SUB-016
M-00325,residential,2024-07-02,SUB-036
M-00168,residential,2024-06-19,SUB-032
M-00023,residential,2025-04-13,SUB-014
M-00059,residential,2024-11-29,SUB-010
M-00378,residential,2024-01-04,SUB-040
M-00193,residential,2024-09-04,SUB-030
M-00033,residential,2024-02-24,SUB-020
M-00016,industrial,2025-09-01,SUB-007
M-00260,commercial,2025-01-29,SUB-013
M-00099,residential,2025-04-30,SUB-039
M-00319,commercial,2025-02-10,SUB-003
M-00302,residential,2025-11-11,SUB-005
M-00105,commercial,2025-11-09,SUB-036
M-00619,industrial,2025-09-26,SUB-038
M-00444,residential,2025-09-14,SUB-020
M-00128,industrial,2025-07-03,SUB-039
M-00228,residential,2024-02-29,SUB-028
M-00440,residential,2024-09-24,SUB-005
M-00117,industrial,2024-12-04,SUB-036
M-00244,industrial,2025-11-06,SUB-020
M-00078,commercial,2024-06-08,SUB-005
M-00316,commercial,2025-09-12,SUB-012
M-00159,commercial,2024-01-18,SUB-034
M-00235,residential,2024-07-20,SUB-029
M-00110,residential,2025-08-07,SUB-031
M-00443,residential,2025-11-17,SUB-019
M-00462,residential,2024-02-17,SUB-022
M-00187,commercial,2025-01-14,SUB-022
M-00602,residential,2025-03-02,SUB-008
M-00095,residential,2025-01-12,SUB-029
M-00229,commercial,2024-10-22,SUB-023
M-00011,commercial,2025-08-03,SUB-018
M-00249,industrial,2025-06-26,SUB-005
M-00182,commercial,2024-11-28,SUB-023
M-00020,residential,2024-10-28,SUB-036
M-00365,residential,2024-04-08,SUB-035
M-00447,residential,2025-11-01,SUB-023
M-00001,commercial,2025-07-09,SUB-023
M-00240,commercial,2024-01-29,SUB-013
M-00336,commercial,2025-01-21,SUB-037
M-00037,residential,2024-03-21,SUB-030
M-00232,commercial,2024-05-09,SUB-009
M-00104,residential,2024-12-07,SUB-019
M-00350,commercial,2024-09-21,SUB-009
M-00279,residential,2025-05-01,SUB-008
M-00199,commercial,2024-10-12,SUB-038
M-00153,commercial,2025-02-23,SUB-020
M-00256,industrial,2024-07-07,SUB-020
M-00106,residential,2024-05-31,SUB-038
M-00204,residential,2024-01-25,SUB-016
M-00364,residential,2025-09-28,SUB-023
M-00245,residential,2025-07-04,SUB-013
M-00278,residential,2025-05-29,SUB-017
M-00096,residential,2025-06-24,SUB-028
M-00084,commercial,2025-03-16,SUB-037
M-00368,residential,2024-11-22,SUB-020
M-00471,residential,2024-01-12,SUB-004
M-00614,residential,2025-05-16,SUB-013
M-00242,commercial,2024-08-28,SUB-011
M-00294,residential,2025-02-09,SUB-021
M-00208,residential,2024-09-10,SUB-029
M-00115,industrial,2024-03-25,SUB-023
M-00183,commercial,2024-02-12,SUB-026
M-00173,commercial,2025-03-28,SUB-004
M-00129,residential,2025-06-18,SUB-008
M-00317,commercial,2024-10-06,SUB-032
M-00162,residential,2025-02-11,SUB-007
M-00043,commercial,2025-03-10,SUB-023
M-00306,commercial,2024-06-15,SUB-020
M-00438,residential,2025-08-28,SUB-016
M-00406,commercial,2024-04-13,SUB-013
M-00352,commercial,2025-08-13,SUB-031
M-00359,residential,2024-06-13,SUB-025
M-00073,residential,2025-01-07,SUB-026
M-00031,commercial,2025-08-03,SUB-004
M-00122,residential,2025-12-14,SUB-006
M-00400,commercial,2024-06-27,SUB-007
M-00029,residential,2025-05-11,SUB-022
M-00361,commercial,2025-03-15,SUB-009
M-00269,residential,2024-11-23,SUB-003
M-00362,residential,2025-04-14,SUB-030
M-00102,residential,2024-01-05,SUB-033
M-00247,residential,2024-04-19,SUB-015
M-00286,commercial,2025-03-21,SUB-021
M-00111,industrial,2025-04-27,SUB-023
M-00080,residential,2025-01-01,SUB-039
M-00167,commercial,2025-11-30,SUB-019
M-00408,industrial,2024-03-08,SUB-023
M-00142,commercial,2024-11-01,SUB-026
M-00177,industrial,2024-05-08,SUB-031
M-00113,residential,2025-11-09,SUB-021
M-00087,commercial,2025-08-02,SUB-002
M-00022,residential,2025-08-22,SUB-033
M-00449,residential,2025-07-27,SUB-040
M-00209,residential,2025-02-01,SUB-040
M-00137,commercial,2024-08-08,SUB-011
M-00475,commercial,2025-02-19,SUB-012
M-00026,commercial,2024-02-11,SUB-013
M-00613,residential,2025-03-11,SUB-037
M-00246,residential,2024-06-05,SUB-032
M-00206,commercial,2024-03-17,SUB-016
M-00053,residential,2024-12-03,SUB-026
M-00285,industrial,2025-02-01,SUB-030
M-00448,residential,2025-11-13,SUB-028
M-00287,commercial,2024-04-10,SUB-019
M-00477,residential,2025-08-04,SUB-033
M-00012,commercial,2025-10-02,SUB-037
M-00169,residential,2024-09-24,SUB-027
M-00121,commercial,2024-08-23,SUB-027
M-00465,industrial,2025-10-19,SUB-030
M-00322,residential,2024-08-30,SUB-008
M-00025,residential,2024-11-15,SUB-013
M-00237,residential,2024-11-01,SUB-022
M-00431,industrial,2025-04-09,SUB-007
M-00091,residential,2024-06-13,SUB-010
M-00310,residential,2024-08-13,SUB-014
M-00386,commercial,2025-01-05,SUB-024
M-00072,commercial,2024-11-16,SUB-032
M-00453,commercial,2024-02-13,SUB-013
M-00079,residential,2024-05-17,SUB-012
M-00127,residential,2024-05-30,SUB-014
M-00433,residential,2024-05-24,SUB-029
M-00135,residential,2025-08-30,SUB-017
M-00015,commercial,2024-06-17,SUB-019
M-00143,industrial,2024-01-31,SUB-004
M-00258,commercial,2025-04-28,SUB-001
M-00603,residential,2025-07-25,SUB-007
M-00615,residential,2025-06-20,SUB-025
M-00134,residential,2024-08-23,SUB-024
M-00282,residential,2024-02-19,SUB-018
M-00058,residential,2024-10-08,SUB-029
M-00435,commercial,2024-10-18,SUB-001
M-00296,residential,2024-10-07,SUB-023
M-00273,residential,2025-12-16,SUB-024
M-00120,commercial,2025-05-12,SUB-016
M-00136,commercial,2024-01-23,SUB-032
M-00611,residential,2025-08-21,SUB-040
M-00436,residential,2025-01-12,SUB-038
M-00425,residential,2024-02-26,SUB-017
M-00119,residential,2025-03-16,SUB-036
M-00414,commercial,2024-10-14,SUB-010
M-00057,industrial,2024-05-11,SUB-019
M-00130,commercial,2024-12-24,SUB-019
M-00289,commercial,2024-11-10,SUB-023
M-00268,commercial,2025-09-19,SUB-006
M-00464,residential,2024-11-06,SUB-035
M-00284,residential,2024-04-24,SUB-019
M-00363,commercial,2024-06-26,SUB-005
M-00067,commercial,2025-08-21,SUB-012
M-00411,residential,2024-09-20,SUB-031
M-00066,residential,2025-01-27,SUB-016
M-00616,residential,2025-06-05,SUB-012
M-00108,industrial,2025-03-29,SUB-006
M-00380,commercial,2024-03-25,SUB-012
M-00175,residential,2025-03-30,SUB-022
M-00426,commercial,2025-12-31,SUB-002
M-00098,residential,2024-12-04,SUB-037
M-00429,residential,2024-01-17,SUB-028
M-00422,residential,2024-05-24,SUB-011
M-00218,residential,2025-12-26,SUB-017
M-00017,residential,2024-02-12,SUB-004
M-00607,residential,2025-06-19,SUB-035
M-00144,residential,2025-07-16,SUB-001
M-00075,industrial,2025-08-26,SUB-026
M-00149,residential,2024-09-11,SUB-028
M-00002,commercial,2025-08-26,SUB-038
M-00375,industrial,2024-05-30,SUB-018
M-00457,residential,2024-07-01,SUB-011
M-00253,residential,2024-04-19,SUB-032
M-00313,commercial,2024-01-23,SUB-021
M-00360,residential,2024-01-24,SUB-023
M-00434,commercial,2024-06-27,SUB-019
M-00257,residential,2024-09-01,SUB-020
