meter_id,daily_kwh,date,region,customer_type,substation_id,tier,processed_at
M-00301,1244.7,2026-03-18,WEST_INLAND,residential,SUB-017,medium,2026-03-20T09:25:00
M-00302,3157.2,2026-03-21,NORTH_COAST,residential,SUB-035,high,2026-03-17T03:26:00
M-00303,3380.3,2026-03-18,EAST_COAST,commercial,SUB-007,high,2026-03-22T06:54:00
M-00304,2993.0,2026-03-23,WEST_INLAND,residential,SUB-009,high,2026-03-19T09:44:00
M-00305,1517.2,2026-03-23,NORTH_INLAND,commercial,SUB-023,medium,2026-03-20T06:19:00
M-00306,2251.1,2026-03-22,WEST_COAST,commercial,SUB-032,high,2026-03-23T07:25:00
M-00307,1009.0,2026-03-18,SOUTH,commercial,SUB-020,medium,2026-03-19T08:33:00
M-00308,1756.6,2026-03-20,NORTH_INLAND,residential,SUB-006,medium,2026-03-20T05:12:00
M-00309,3475.9,2026-03-17,SOUTH,residential,SUB-030,high,2026-03-18T09:13:00
M-00310,3700.2,2026-03-21,NORTH_COAST,residential,SUB-012,high,2026-03-23T07:26:00
M-00311,1297.7,2026-03-18,SOUTH_COAST,residential,SUB-008,medium,2026-03-18T09:39:00
M-00312,1882.9,2026-03-21,WEST,commercial,SUB-009,medium,2026-03-20T04:32:00
M-00313,407.6,2026-03-19,WEST_INLAND,commercial,SUB-020,low,2026-03-19T01:15:00
M-00314,2880.9,2026-03-20,WEST,residential,SUB-027,high,2026-03-21T08:10:00
M-00315,1320.4,2026-03-21,WEST_COAST,commercial,SUB-005,medium,2026-03-23T03:33:00
M-00316,1574.2,2026-03-19,EAST_COAST,residential,SUB-035,medium,2026-03-20T02:34:00
M-00317,1580.6,2026-03-18,SOUTH,commercial,SUB-024,medium,2026-03-20T09:29:00
M-00318,2702.9,2026-03-19,WEST,commercial,SUB-003,high,2026-03-21T04:32:00
M-00319,2652.6,2026-03-21,NORTH,industrial,SUB-010,high,2026-03-18T03:43:00
M-00320,838.2,2026-03-21,WEST_INLAND,residential,SUB-023,medium,2026-03-22T03:23:00
M-00321,87.4,2026-03-21,NORTH,residential,SUB-034,low,2026-03-21T02:35:00
M-00322,1287.6,2026-03-19,NORTH_COAST,commercial,SUB-018,medium,2026-03-19T04:59:00
M-00323,3138.9,2026-03-22,WEST_INLAND,commercial,SUB-009,high,2026-03-19T02:40:00
M-00324,2343.1,2026-03-20,SOUTH_INLAND,residential,SUB-018,high,2026-03-23T03:31:00
M-00325,1791.2,2026-03-17,SOUTH,residential,SUB-022,medium,2026-03-21T02:19:00
M-00326,1060.6,2026-03-22,SOUTH_INLAND,residential,SUB-027,medium,2026-03-21T04:56:00
M-00327,778.1,2026-03-19,NORTH,residential,SUB-007,medium,2026-03-18T04:15:00
M-00328,2051.7,2026-03-22,WEST_COAST,residential,SUB-032,high,2026-03-20T02:15:00
M-00329,395.5,2026-03-20,WEST,residential,SUB-003,low,2026-03-19T02:56:00
M-00330,3909.8,2026-03-18,NORTH,commercial,SUB-032,high,2026-03-22T08:31:00
M-00331,1273.6,2026-03-17,WEST,residential,SUB-029,medium,2026-03-22T04:31:00
M-00332,1016.9,2026-03-20,WEST_COAST,residential,SUB-001,medium,2026-03-18T05:13:00
M-00333,3509.7,2026-03-23,EAST_COAST,industrial,SUB-025,high,2026-03-18T06:20:00
M-00334,160.3,2026-03-23,SOUTH_INLAND,residential,SUB-034,low,2026-03-21T06:47:00
M-00335,4153.6,2026-03-19,EAST,residential,SUB-007,critical,2026-03-19T08:32:00
M-00336,1177.6,2026-03-19,WEST_INLAND,residential,SUB-039,medium,2026-03-18T05:21:00
M-00337,3624.0,2026-03-20,WEST_COAST,residential,SUB-016,high,2026-03-18T01:30:00
M-00338,3783.7,2026-03-21,SOUTH_INLAND,residential,SUB-012,high,2026-03-23T03:25:00
M-00339,983.0,2026-03-21,NORTH_COAST,residential,SUB-033,medium,2026-03-17T01:26:00
M-00340,3851.9,2026-03-18,NORTH_INLAND,residential,SUB-011,high,2026-03-22T07:56:00
M-00341,3872.4,2026-03-17,EAST,industrial,SUB-020,high,2026-03-21T08:48:00
M-00342,708.8,2026-03-20,SOUTH_INLAND,residential,SUB-038,medium,2026-03-22T03:55:00
M-00343,3421.6,2026-03-20,SOUTH,industrial,SUB-005,high,2026-03-19T04:24:00
M-00344,1771.8,2026-03-22,EAST,residential,SUB-001,medium,2026-03-20T03:57:00
M-00345,1835.2,2026-03-21,NORTH_INLAND,residential,SUB-003,medium,2026-03-17T04:29:00
M-00346,1879.4,2026-03-17,SOUTH_COAST,commercial,SUB-002,medium,2026-03-21T09:11:00
M-00347,2693.1,2026-03-19,EAST_COAST,commercial,SUB-004,high,2026-03-18T03:26:00
M-00348,3677.4,2026-03-20,NORTH,commercial,SUB-035,high,2026-03-19T03:46:00
M-00349,1127.5,2026-03-17,WEST_COAST,commercial,SUB-004,medium,2026-03-20T05:40:00
M-00350,1454.4,2026-03-19,SOUTH_INLAND,residential,SUB-012,medium,2026-03-21T06:18:00
M-00351,3302.2,2026-03-21,WEST_COAST,commercial,SUB-030,high,2026-03-20T05:25:00
M-00352,3442.1,2026-03-23,SOUTH,commercial,SUB-018,high,2026-03-22T05:18:00
M-00353,2846.7,2026-03-18,SOUTH_INLAND,industrial,SUB-012,high,2026-03-19T05:31:00
M-00354,2796.2,2026-03-20,WEST,commercial,SUB-017,high,2026-03-18T07:29:00
M-00355,918.8,2026-03-18,EAST_COAST,residential,SUB-030,medium,2026-03-22T07:34:00
M-00356,1590.0,2026-03-22,SOUTH_COAST,residential,SUB-015,medium,2026-03-18T08:51:00
M-00357,2225.5,2026-03-23,SOUTH_COAST,commercial,SUB-032,high,2026-03-23T07:13:00
M-00358,3741.3,2026-03-17,SOUTH_INLAND,residential,SUB-033,high,2026-03-21T01:21:00
M-00359,3202.1,2026-03-21,EAST_COAST,residential,SUB-003,high,2026-03-18T03:32:00
M-00360,417.3,2026-03-21,SOUTH_INLAND,residential,SUB-033,low,2026-03-21T03:52:00
M-00361,3831.5,2026-03-18,NORTH,residential,SUB-025,high,2026-03-18T03:10:00
M-00362,1172.1,2026-03-17,WEST_INLAND,commercial,SUB-004,medium,2026-03-20T04:43:00
M-00363,3942.8,2026-03-21,NORTH_COAST,industrial,SUB-029,high,2026-03-23T02:59:00
M-00364,1230.9,2026-03-18,WEST_COAST,residential,SUB-028,medium,2026-03-21T03:12:00
M-00365,1505.5,2026-03-20,WEST,residential,SUB-035,medium,2026-03-17T05:26:00
M-00366,2757.9,2026-03-23,NORTH_INLAND,commercial,SUB-033,high,2026-03-18T06:30:00
M-00367,3651.4,2026-03-22,EAST_INLAND,commercial,SUB-002,high,2026-03-22T07:47:00
M-00368,2453.0,2026-03-17,SOUTH_COAST,residential,SUB-001,high,2026-03-23T01:48:00
M-00369,2014.7,2026-03-22,SOUTH_COAST,industrial,SUB-021,high,2026-03-21T03:30:00
M-00370,3068.6,2026-03-19,SOUTH_COAST,residential,SUB-011,high,2026-03-23T07:29:00
M-00371,3666.4,2026-03-21,SOUTH,commercial,SUB-028,high,2026-03-17T09:31:00
M-00372,2738.8,2026-03-23,NORTH_COAST,industrial,SUB-007,high,2026-03-21T09:21:00
M-00373,2881.1,2026-03-20,NORTH_COAST,industrial,SUB-030,high,2026-03-17T07:49:00
M-00374,1175.2,2026-03-18,NORTH_INLAND,commercial,SUB-010,medium,2026-03-17T09:20:00
M-00375,3535.5,2026-03-19,EAST_INLAND,residential,SUB-031,high,2026-03-21T03:16:00
M-00376,1224.6,2026-03-17,NORTH_INLAND,residential,SUB-020,medium,2026-03-19T07:20:00
M-00377,2070.7,2026-03-23,EAST_INLAND,commercial,SUB-040,high,2026-03-20T09:13:00
M-00378,1947.1,2026-03-20,NORTH_INLAND,residential,SUB-012,medium,2026-03-20T08:22:00
M-00379,1238.1,2026-03-18,SOUTH_INLAND,industrial,SUB-012,medium,2026-03-22T02:52:00
M-00380,1022.6,2026-03-18,EAST_INLAND,industrial,SUB-033,medium,2026-03-20T08:38:00
M-00381,3403.6,2026-03-18,NORTH_COAST,commercial,SUB-019,high,2026-03-23T09:29:00
M-00382,2395.1,2026-03-17,WEST,residential,SUB-029,high,2026-03-18T03:11:00
M-00383,1982.7,2026-03-21,SOUTH_COAST,residential,SUB-008,medium,2026-03-19T02:13:00
M-00384,1189.3,2026-03-20,NORTH_COAST,residential,SUB-002,medium,2026-03-20T06:52:00
M-00385,2607.7,2026-03-20,WEST,commercial,SUB-016,high,2026-03-22T08:48:00
M-00386,687.6,2026-03-21,EAST_INLAND,commercial,SUB-006,medium,2026-03-19T04:29:00
M-00387,2650.4,2026-03-17,WEST,residential,SUB-017,high,2026-03-20T01:13:00
M-00388,2120.5,2026-03-23,EAST,residential,SUB-017,high,2026-03-20T07:57:00
M-00389,637.8,2026-03-23,NORTH,industrial,SUB-012,medium,2026-03-22T01:22:00
M-00390,99.7,2026-03-18,NORTH,industrial,SUB-022,low,2026-03-18T09:11:00
M-00391,1322.9,2026-03-18,NORTH,commercial,SUB-022,medium,2026-03-18T04:45:00
M-00392,3691.2,2026-03-23,SOUTH_COAST,residential,SUB-004,high,2026-03-17T04:16:00
M-00393,3972.1,2026-03-23,NORTH,commercial,SUB-013,high,2026-03-18T03:35:00
M-00394,3120.3,2026-03-18,WEST_COAST,commercial,SUB-022,high,2026-03-23T09:20:00
M-00395,3586.0,2026-03-18,NORTH_INLAND,residential,SUB-018,high,2026-03-18T09:26:00
M-00396,1820.3,2026-03-22,SOUTH,residential,SUB-015,medium,2026-03-20T01:55:00
M-00397,2927.6,2026-03-17,EAST,residential,SUB-015,high,2026-03-23T01:15:00
M-00398,4197.4,2026-03-18,SOUTH_INLAND,commercial,SUB-036,critical,2026-03-17T07:31:00
M-00399,1830.1,2026-03-21,EAST,commercial,SUB-039,medium,2026-03-20T07:53:00
M-00400,1438.8,2026-03-23,NORTH_COAST,commercial,SUB-023,medium,2026-03-17T04:16:00
M-00401,3750.3,2026-03-22,NORTH_INLAND,commercial,SUB-011,high,2026-03-20T05:47:00
M-00402,543.4,2026-03-20,WEST_INLAND,residential,SUB-019,medium,2026-03-21T03:15:00
M-00403,1799.0,2026-03-20,SOUTH,residential,SUB-038,medium,2026-03-18T09:39:00
M-00404,1886.6,2026-03-17,EAST_INLAND,commercial,SUB-034,medium,2026-03-21T06:44:00
M-00405,2595.1,2026-03-23,EAST_INLAND,commercial,SUB-038,high,2026-03-22T07:17:00
M-00406,215.7,2026-03-22,WEST_INLAND,residential,SUB-021,low,2026-03-17T04:17:00
M-00407,2363.3,2026-03-21,SOUTH_INLAND,residential,SUB-025,high,2026-03-22T07:22:00
M-00408,3355.1,2026-03-23,EAST_INLAND,residential,SUB-026,high,2026-03-17T02:11:00
M-00409,2878.0,2026-03-21,EAST_INLAND,residential,SUB-039,high,2026-03-22T04:37:00
M-00410,3955.5,2026-03-20,WEST_INLAND,industrial,SUB-011,high,2026-03-22T05:42:00
M-00411,2380.4,2026-03-18,EAST,residential,SUB-028,high,2026-03-19T09:21:00
M-00412,3437.8,2026-03-18,SOUTH,residential,SUB-029,high,2026-03-23T09:16:00
M-00413,3470.4,2026-03-23,NORTH_COAST,residential,SUB-010,high,2026-03-18T01:26:00
M-00414,3000.5,2026-03-19,WEST,industrial,SUB-014,high,2026-03-20T01:49:00
M-00415,1724.4,2026-03-20,WEST_COAST,commercial,SUB-006,medium,2026-03-18T03:53:00
M-00416,3613.0,2026-03-19,NORTH_COAST,industrial,SUB-012,high,2026-03-19T05:34:00
M-00417,2909.3,2026-03-17,WEST_INLAND,industrial,SUB-018,high,2026-03-19T06:13:00
M-00418,1106.0,2026-03-18,NORTH,industrial,SUB-031,medium,2026-03-22T03:27:00
M-00419,3597.0,2026-03-19,EAST,residential,SUB-024,high,2026-03-23T04:28:00
M-00420,1457.4,2026-03-23,SOUTH,industrial,SUB-020,medium,2026-03-17T06:24:00
M-00421,3335.9,2026-03-17,NORTH,residential,SUB-030,high,2026-03-23T06:20:00
M-00422,1447.7,2026-03-18,WEST_COAST,residential,SUB-038,medium,2026-03-20T01:43:00
M-00423,1244.8,2026-03-20,WEST,commercial,SUB-028,medium,2026-03-21T09:40:00
M-00424,3706.2,2026-03-17,SOUTH_COAST,industrial,SUB-008,high,2026-03-18T02:11:00
M-00425,465.0,2026-03-19,SOUTH_COAST,residential,SUB-015,low,2026-03-20T04:24:00
M-00426,1599.0,2026-03-20,SOUTH,residential,SUB-039,medium,2026-03-23T07:31:00
M-00427,3316.8,2026-03-20,WEST,commercial,SUB-033,high,2026-03-18T06:49:00
M-00428,219.1,2026-03-17,SOUTH,residential,SUB-018,low,2026-03-17T03:20:00
M-00429,3233.5,2026-03-20,EAST,commercial,SUB-031,high,2026-03-21T02:36:00
M-00430,2793.3,2026-03-20,NORTH_INLAND,residential,SUB-035,high,2026-03-17T05:42:00
M-00431,623.6,2026-03-18,WEST_INLAND,commercial,SUB-020,medium,2026-03-17T06:30:00
M-00432,196.2,2026-03-18,NORTH_INLAND,residential,SUB-028,low,2026-03-20T06:39:00
M-00433,3498.9,2026-03-22,SOUTH_COAST,residential,SUB-008,high,2026-03-21T07:55:00
M-00434,1866.9,2026-03-17,NORTH_COAST,residential,SUB-012,medium,2026-03-22T06:39:00
M-00435,2884.3,2026-03-22,WEST_INLAND,residential,SUB-027,high,2026-03-22T02:59:00
M-00436,4080.4,2026-03-20,WEST_INLAND,residential,SUB-039,critical,2026-03-17T07:40:00
M-00437,703.0,2026-03-23,NORTH_COAST,residential,SUB-025,medium,2026-03-22T01:13:00
M-00438,947.2,2026-03-20,NORTH_COAST,commercial,SUB-027,medium,2026-03-19T07:55:00
M-00439,2597.5,2026-03-20,SOUTH,residential,SUB-022,high,2026-03-18T03:36:00
M-00440,3367.6,2026-03-19,SOUTH_COAST,residential,SUB-033,high,2026-03-18T05:16:00
M-00441,1999.9,2026-03-20,SOUTH_INLAND,residential,SUB-025,medium,2026-03-22T04:13:00
M-00442,3651.8,2026-03-20,SOUTH,commercial,SUB-010,high,2026-03-17T03:43:00
M-00443,565.7,2026-03-21,EAST_INLAND,residential,SUB-036,medium,2026-03-17T03:15:00
M-00444,3881.5,2026-03-17,EAST,residential,SUB-038,high,2026-03-21T02:38:00
M-00445,3074.2,2026-03-18,EAST_INLAND,residential,SUB-011,high,2026-03-19T01:54:00
M-00446,144.3,2026-03-17,EAST_INLAND,industrial,SUB-009,low,2026-03-22T09:41:00
M-00447,2213.4,2026-03-21,WEST,residential,SUB-003,high,2026-03-20T02:33:00
M-00448,1444.9,2026-03-23,NORTH_INLAND,industrial,SUB-021,medium,2026-03-19T07:10:00
M-00449,496.7,2026-03-17,SOUTH_COAST,residential,SUB-034,low,2026-03-22T03:31:00
