meter_id,daily_kw,date,region,customer_type,substation_id
M-00019,2546.0,2026-03-14,NORTH,commercial,SUB-026
M-00008,1788.2,2026-03-14,SOUTH_INLAND,commercial,SUB-008
M-00009,1132.8,2026-03-13,WEST_INLAND,commercial,SUB-023
M-00002,2131.9,2026-03-13,SOUTH_COAST,commercial,SUB-009
M-00038,481.3,2026-03-14,SOUTH_COAST,residential,SUB-014
M-00020,396.1,2026-03-14,SOUTH_COAST,industrial,SUB-036
M-00004,3264.5,2026-03-14,EAST_COAST,industrial,SUB-021
M-00034,3999.8,2026-03-14,SOUTH,commercial,SUB-008
M-00015,511.7,2026-03-14,WEST,industrial,SUB-010
M-00035,780.2,2026-03-14,WEST,commercial,SUB-005
M-00009,2285.1,2026-03-14,NORTH_COAST,industrial,SUB-034
M-00013,214.4,2026-03-13,WEST,commercial,SUB-038
M-00023,3900.0,2026-03-14,NORTH,commercial,SUB-023
M-00011,3661.3,2026-03-13,SOUTH,industrial,SUB-040
M-00032,3310.6,2026-03-14,SOUTH_INLAND,residential,SUB-013
M-00015,749.8,2026-03-13,EAST,residential,SUB-018
M-00006,3127.2,2026-03-14,SOUTH_COAST,commercial,SUB-020
M-00105,2116.3,2026-03-14,NORTH,industrial,SUB-036
M-00006,2288.3,2026-03-13,SOUTH,residential,SUB-019
M-00002,2071.8,2026-03-14,EAST_INLAND,residential,SUB-036
M-00040,954.6,2026-03-14,WEST_INLAND,residential,SUB-034
M-00033,192.7,2026-03-14,NORTH_COAST,commercial,SUB-016
M-00012,788.1,2026-03-13,SOUTH,residential,SUB-038
M-00039,2357.1,2026-03-14,WEST_INLAND,industrial,SUB-030
M-00008,2593.8,2026-03-13,EAST,commercial,SUB-008
M-00104,3791.3,2026-03-14,SOUTH_COAST,residential,SUB-006
M-00014,451.8,2026-03-13,EAST_COAST,industrial,SUB-029
M-00029,1890.1,2026-03-14,EAST,residential,SUB-004
M-00103,2600.6,2026-03-14,WEST,residential,SUB-035
M-00003,3965.5,2026-03-14,WEST_COAST,industrial,SUB-022
M-00004,327.9,2026-03-13,EAST,industrial,SUB-028
M-00102,1604.3,2026-03-14,NORTH_INLAND,commercial,SUB-009
M-00012,2346.6,2026-03-14,SOUTH_INLAND,residential,SUB-039
M-00025,2980.1,2026-03-14,SOUTH,commercial,SUB-006
M-00030,2962.8,2026-03-14,SOUTH_INLAND,industrial,SUB-033
M-00011,2951.1,2026-03-14,NORTH_COAST,residential,SUB-038
M-00001,2868.8,2026-03-13,WEST_INLAND,residential,SUB-007
M-00022,428.6,2026-03-14,NORTH_INLAND,residential,SUB-026
M-00027,671.7,2026-03-14,SOUTH,commercial,SUB-005
M-00010,3836.9,2026-03-13,SOUTH,commercial,SUB-022
M-00028,1583.2,2026-03-14,NORTH_INLAND,industrial,SUB-003
M-00018,3165.2,2026-03-14,WEST,residential,SUB-016
M-00036,1509.1,2026-03-14,WEST_INLAND,industrial,SUB-011
M-00016,3252.3,2026-03-14,EAST_COAST,commercial,SUB-022
M-00013,2432.9,2026-03-14,NORTH_COAST,residential,SUB-014
M-00001,2530.6,2026-03-14,NORTH_INLAND,industrial,SUB-016
M-00024,3685.9,2026-03-14,SOUTH,industrial,SUB-023
M-00026,2928.0,2026-03-14,SOUTH,commercial,SUB-023
M-00007,1194.8,2026-03-14,SOUTH_INLAND,residential,SUB-038
M-00007,2757.8,2026-03-13,WEST,commercial,SUB-025
M-00005,2102.4,2026-03-14,SOUTH_COAST,commercial,SUB-005
M-00005,3452.4,2026-03-13,SOUTH,residential,SUB-039
M-00014,1295.2,2026-03-14,WEST_INLAND,commercial,SUB-021
M-00101,2532.1,2026-03-14,SOUTH_COAST,residential,SUB-013
M-00010,1645.2,2026-03-14,NORTH_INLAND,commercial,SUB-029
M-00021,987.4,2026-03-14,NORTH_COAST,commercial,SUB-022
M-00003,1881.7,2026-03-13,WEST_COAST,industrial,SUB-014
M-00037,3980.9,2026-03-14,WEST,industrial,SUB-003
M-00017,3982.4,2026-03-14,EAST_COAST,residential,SUB-019
M-00031,1773.4,2026-03-14,WEST,residential,SUB-028
