pipeline_id,team,country,mode,workload_type,sla_tier,sla_minutes,executor_count,executor_memory_gb,executor_cores,driver_memory_gb,avg_duration_min,runs_per_day,monthly_cost_usd,spot_eligible,consumer_count
PL-0001,ingestion-fi,finland,batch,aggregation,low,480,7,8,4,4,6,1,6.72,yes,1
PL-0002,transform-no,norway,batch,aggregation,standard,120,7,16,2,4,23,1,51.52,yes,1
PL-0003,ingestion-se,sweden,streaming,reporting,low,480,2,8,2,4,11,24,84.48,yes,3
PL-0004,platform,norway,streaming,reporting,critical,30,4,8,2,4,6,24,92.16,no,4
PL-0005,transform-se,sweden,batch,aggregation,low,480,2,16,2,4,5,1,3.2,yes,2
PL-0006,transform-no,norway,batch,ml_training,critical,30,20,32,4,8,30,1,384.0,no,12
PL-0007,ingestion-no,norway,batch,etl,standard,120,6,8,4,4,38,1,36.48,yes,3
PL-0008,ingestion-se,sweden,streaming,etl,low,480,8,16,2,4,9,24,552.96,yes,3
PL-0009,ingestion-no,norway,batch,etl,standard,120,6,16,4,4,6,1,11.52,yes,4
PL-0010,ingestion-fi,finland,batch,reporting,standard,120,3,8,2,4,6,1,2.88,yes,1
PL-0011,transform-se,sweden,batch,etl,high,60,4,8,4,4,38,1,24.32,no,2
PL-0012,platform,norway,batch,aggregation,low,480,6,8,4,4,16,1,15.36,yes,4
PL-0013,transform-se,sweden,batch,aggregation,high,60,5,16,4,4,6,1,9.6,no,9
PL-0014,ml-platform,norway,batch,aggregation,low,480,5,16,2,4,19,1,30.4,yes,4
PL-0015,platform,norway,streaming,etl,standard,120,9,16,4,4,26,24,1797.12,yes,0
PL-0016,transform-se,sweden,batch,ml_training,standard,120,20,32,4,8,115,1,1472.0,yes,4
PL-0017,transform-no,norway,streaming,etl,standard,120,6,8,4,4,22,24,506.88,yes,1
PL-0018,platform,norway,streaming,etl,high,60,2,16,2,4,24,24,368.64,no,8
PL-0019,analytics-no,norway,batch,etl,standard,120,11,8,4,4,6,1,10.56,yes,2
PL-0020,transform-no,norway,batch,aggregation,standard,120,4,8,4,4,18,1,11.52,yes,2
PL-0021,transform-se,sweden,batch,reporting,critical,30,2,8,2,4,7,1,2.24,no,6
PL-0022,ingestion-fi,finland,streaming,aggregation,standard,120,2,16,2,4,25,24,384.0,yes,0
PL-0023,transform-no,norway,batch,etl,standard,120,11,16,2,4,12,1,42.24,yes,0
PL-0024,ingestion-fi,finland,batch,etl,low,480,3,16,4,4,25,1,24.0,yes,1
PL-0025,transform-se,sweden,hybrid,etl,standard,120,4,8,4,4,23,4,58.88,yes,2
PL-0026,analytics-no,norway,streaming,etl,standard,120,8,16,4,4,23,24,1413.12,yes,4
PL-0027,transform-no,norway,streaming,etl,low,480,10,8,4,4,41,24,1574.4,yes,1
PL-0028,transform-no,norway,batch,reporting,standard,120,4,8,2,4,8,1,5.12,yes,4
PL-0029,analytics-no,norway,batch,aggregation,standard,120,4,16,2,4,7,1,8.96,yes,2
PL-0030,ingestion-se,sweden,streaming,etl,standard,120,9,8,2,4,42,24,1451.52,yes,3
PL-0031,transform-se,sweden,batch,aggregation,high,60,4,8,2,4,24,1,15.36,no,1
PL-0032,analytics-no,norway,batch,aggregation,standard,120,3,8,2,4,20,1,9.6,yes,4
PL-0033,ml-platform,norway,streaming,etl,high,60,2,16,2,4,19,24,291.84,no,4
PL-0034,platform,norway,hybrid,etl,standard,120,4,8,2,4,36,4,92.16,yes,1
PL-0035,platform,norway,batch,ml_training,high,60,14,16,8,8,123,1,551.04,no,2
PL-0036,transform-no,norway,batch,aggregation,low,480,8,16,4,4,12,1,30.72,yes,4
PL-0037,analytics-no,norway,hybrid,aggregation,standard,120,3,8,2,4,10,4,19.2,yes,3
PL-0038,transform-no,norway,batch,ml_training,low,480,8,32,4,8,91,1,465.92,yes,2
PL-0039,platform,norway,batch,etl,standard,120,4,16,4,4,24,1,30.72,yes,4
PL-0040,ingestion-fi,finland,batch,aggregation,low,480,7,16,2,4,17,1,38.08,yes,1
PL-0041,ml-platform,norway,batch,etl,standard,120,7,8,4,4,40,1,44.8,yes,3
PL-0042,analytics-no,norway,batch,aggregation,standard,120,5,16,4,4,8,1,12.8,yes,4
PL-0043,transform-no,norway,batch,etl,standard,120,2,16,2,4,39,1,24.96,yes,4
PL-0044,ingestion-se,sweden,batch,reporting,critical,30,3,8,2,4,2,1,0.96,no,11
PL-0045,ingestion-no,norway,hybrid,aggregation,low,480,8,16,2,4,17,4,174.08,yes,2
PL-0046,analytics-no,norway,hybrid,etl,high,60,10,8,2,4,17,4,108.8,no,7
PL-0047,transform-se,sweden,batch,reporting,high,60,2,8,2,4,2,1,0.64,no,3
PL-0048,ml-platform,norway,hybrid,aggregation,standard,120,5,8,2,4,13,4,41.6,yes,3
PL-0049,analytics-no,norway,hybrid,etl,standard,120,7,8,4,4,37,4,165.76,yes,0
PL-0050,platform,norway,hybrid,aggregation,standard,120,2,16,2,4,22,4,56.32,yes,2
PL-0051,analytics-no,norway,batch,aggregation,high,60,7,8,4,4,3,1,3.36,no,10
PL-0052,platform,norway,hybrid,aggregation,high,60,3,16,4,4,18,4,69.12,no,11
PL-0053,platform,norway,batch,reporting,high,60,1,8,2,4,8,1,1.28,no,2
PL-0054,analytics-no,norway,batch,reporting,standard,120,2,8,2,4,10,1,3.2,yes,1
PL-0055,platform,norway,batch,reporting,low,480,2,8,2,4,8,1,2.56,yes,2
PL-0056,ml-platform,norway,streaming,aggregation,critical,30,4,8,2,4,23,24,353.28,no,8
PL-0057,analytics-no,norway,batch,ml_inference,standard,120,6,16,2,4,6,1,11.52,yes,3
PL-0058,analytics-no,norway,batch,ml_training,high,60,11,16,8,8,88,1,309.76,no,10
PL-0059,analytics-no,norway,streaming,reporting,critical,30,2,8,2,4,3,24,23.04,no,11
PL-0060,ingestion-no,norway,batch,reporting,low,480,3,8,2,4,10,1,4.8,yes,4
PL-0061,ingestion-fi,finland,streaming,aggregation,standard,120,6,16,2,4,8,24,368.64,yes,3
PL-0062,ingestion-fi,finland,hybrid,aggregation,standard,120,7,8,4,4,24,4,107.52,yes,0
PL-0063,transform-se,sweden,streaming,aggregation,high,60,7,16,2,4,13,24,698.88,no,5
PL-0064,ml-platform,norway,streaming,etl,critical,30,8,16,2,4,29,24,1781.76,no,9
PL-0065,platform,norway,batch,etl,standard,120,7,8,4,4,24,1,26.88,yes,3
PL-0066,ingestion-no,norway,batch,ml_training,critical,30,10,32,8,8,44,1,281.6,no,6
PL-0067,ingestion-se,sweden,batch,ml_training,standard,120,15,16,4,8,73,1,350.4,yes,4
PL-0068,platform,norway,batch,reporting,high,60,4,8,2,4,8,1,5.12,no,1
PL-0069,analytics-no,norway,hybrid,etl,high,60,2,8,4,4,9,4,11.52,no,3
PL-0070,analytics-no,norway,batch,etl,low,480,10,8,4,4,7,1,11.2,yes,2
PL-0071,ingestion-se,sweden,batch,ml_training,low,480,10,32,4,8,100,1,640.0,yes,3
PL-0072,transform-se,sweden,streaming,etl,high,60,4,16,4,4,21,24,645.12,no,3
PL-0073,platform,norway,batch,reporting,standard,120,4,8,2,4,9,1,5.76,yes,4
PL-0074,ml-platform,norway,batch,aggregation,standard,120,5,8,2,4,8,1,6.4,yes,4
PL-0075,ingestion-se,sweden,batch,etl,standard,120,3,8,4,4,12,1,5.76,yes,0
PL-0076,transform-no,norway,batch,reporting,standard,120,3,8,2,4,15,1,7.2,yes,2
PL-0077,transform-no,norway,batch,etl,standard,120,5,16,2,4,20,1,32.0,yes,3
PL-0078,ingestion-fi,finland,hybrid,aggregation,low,480,8,16,4,4,25,4,256.0,yes,4
PL-0079,platform,norway,hybrid,etl,low,480,6,16,2,4,9,4,69.12,yes,0
PL-0080,ml-platform,norway,streaming,aggregation,low,480,3,8,2,4,25,24,288.0,yes,4
PL-0081,transform-no,norway,batch,etl,critical,30,9,16,4,4,37,1,106.56,no,2
PL-0082,ingestion-fi,finland,batch,aggregation,low,480,3,16,4,4,8,1,7.68,yes,3
PL-0083,ingestion-fi,finland,batch,ml_training,high,60,8,32,4,8,174,1,890.88,no,5
PL-0084,platform,norway,batch,etl,standard,120,5,8,4,4,36,1,28.8,yes,3
PL-0085,ingestion-fi,finland,streaming,etl,low,480,8,16,2,4,31,24,1904.64,yes,4
PL-0086,platform,norway,batch,reporting,low,480,3,8,2,4,6,1,2.88,yes,1
PL-0087,ml-platform,norway,streaming,aggregation,low,480,6,16,4,4,14,24,645.12,yes,1
PL-0088,platform,norway,batch,reporting,critical,30,3,8,2,4,13,1,6.24,no,7
PL-0089,ml-platform,norway,batch,etl,low,480,5,8,4,4,35,1,28.0,yes,4
PL-0090,ingestion-no,norway,batch,aggregation,high,60,5,16,2,4,17,1,27.2,no,4
PL-0091,ingestion-no,norway,batch,etl,standard,120,9,8,2,4,21,1,30.24,yes,4
PL-0092,ml-platform,norway,streaming,ml_training,high,60,16,32,8,8,168,24,41287.68,no,3
PL-0093,platform,norway,batch,aggregation,standard,120,7,8,2,4,7,1,7.84,yes,0
PL-0094,analytics-no,norway,batch,aggregation,critical,30,8,16,4,4,4,1,10.24,no,9
PL-0095,ingestion-no,norway,batch,etl,low,480,10,16,2,4,30,1,96.0,yes,0
PL-0096,platform,norway,batch,aggregation,high,60,8,16,2,4,25,1,64.0,no,4
PL-0097,ml-platform,norway,batch,reporting,standard,120,4,8,2,4,12,1,7.68,yes,1
PL-0098,ingestion-se,sweden,batch,reporting,high,60,1,8,2,4,8,1,1.28,no,11
PL-0099,platform,norway,batch,ml_inference,high,60,4,16,2,4,10,1,12.8,no,8
PL-0100,transform-no,norway,batch,etl,standard,120,9,8,4,4,40,1,57.6,yes,2
PL-0101,ingestion-se,sweden,batch,reporting,low,480,3,8,2,4,13,1,6.24,yes,1
PL-0102,transform-se,sweden,batch,aggregation,high,60,2,16,4,4,19,1,12.16,no,2
PL-0103,analytics-no,norway,batch,reporting,standard,120,1,8,2,4,7,1,1.12,yes,1
PL-0104,ingestion-se,sweden,streaming,aggregation,standard,120,6,16,2,4,16,24,737.28,yes,0
PL-0105,ingestion-no,norway,batch,ml_training,standard,120,17,32,8,8,137,1,1490.56,yes,1
PL-0106,ml-platform,norway,streaming,reporting,low,480,4,8,2,4,15,24,230.4,yes,2
PL-0107,transform-se,sweden,batch,etl,high,60,2,8,2,4,35,1,11.2,no,2
PL-0108,ingestion-se,sweden,hybrid,reporting,high,60,4,8,2,4,13,4,33.28,no,2
PL-0109,ingestion-no,norway,batch,aggregation,standard,120,8,16,4,4,13,1,33.28,yes,3
PL-0110,ingestion-fi,finland,batch,etl,standard,120,5,8,4,4,13,1,10.4,yes,3
PL-0111,platform,norway,batch,ml_training,low,480,16,32,8,8,128,1,1310.72,yes,1
PL-0112,platform,norway,batch,reporting,critical,30,2,8,2,4,3,1,0.96,no,10
PL-0113,platform,norway,streaming,etl,low,480,11,16,2,4,45,24,3801.6,yes,4
PL-0114,transform-no,norway,batch,etl,standard,120,12,16,4,4,9,1,34.56,yes,0
PL-0115,ingestion-no,norway,batch,aggregation,high,60,3,8,4,4,4,1,1.92,no,2
PL-0116,transform-no,norway,batch,aggregation,standard,120,4,8,4,4,7,1,4.48,yes,4
PL-0117,ingestion-fi,finland,batch,aggregation,standard,120,7,8,4,4,13,1,14.56,yes,1
PL-0118,ingestion-no,norway,streaming,reporting,low,480,2,8,2,4,8,24,61.44,yes,3
PL-0119,ml-platform,norway,batch,etl,critical,30,5,8,2,4,28,1,22.4,no,2
PL-0120,ingestion-se,sweden,hybrid,aggregation,standard,120,2,16,2,4,12,4,30.72,yes,4
PL-0121,ingestion-no,norway,batch,reporting,standard,120,1,8,2,4,14,1,2.24,yes,1
PL-0122,analytics-no,norway,batch,etl,standard,120,12,16,4,4,22,1,84.48,yes,3
PL-0123,ingestion-fi,finland,batch,etl,standard,120,8,16,4,4,23,1,58.88,yes,2
PL-0124,analytics-no,norway,hybrid,aggregation,critical,30,8,16,2,4,20,4,204.8,no,6
PL-0125,ingestion-no,norway,streaming,aggregation,high,60,5,8,2,4,17,24,326.4,no,3
PL-0126,ingestion-no,norway,batch,aggregation,high,60,5,8,4,4,24,1,19.2,no,8
PL-0127,ingestion-no,norway,hybrid,etl,standard,120,8,16,4,4,17,4,174.08,yes,2
PL-0128,transform-no,norway,batch,etl,standard,120,6,8,4,4,31,1,29.76,yes,0
PL-0129,analytics-no,norway,batch,etl,high,60,8,8,2,4,20,1,25.6,no,5
PL-0130,ingestion-se,sweden,batch,etl,standard,120,10,16,4,4,17,1,54.4,yes,4
PL-0131,ingestion-no,norway,batch,reporting,critical,30,3,8,2,4,5,1,2.4,no,3
PL-0132,platform,norway,streaming,etl,critical,30,12,8,2,4,13,24,599.04,no,8
PL-0133,transform-no,norway,batch,aggregation,standard,120,7,8,2,4,16,1,17.92,yes,4
PL-0134,ml-platform,norway,batch,ml_training,critical,30,11,32,8,8,149,1,1048.96,no,8
PL-0135,transform-se,sweden,batch,aggregation,standard,120,5,16,4,4,17,1,27.2,yes,4
PL-0136,ml-platform,norway,batch,aggregation,standard,120,8,16,2,4,7,1,17.92,yes,0
PL-0137,transform-se,sweden,streaming,ml_inference,standard,120,3,16,2,4,5,24,115.2,yes,3
PL-0138,transform-no,norway,batch,reporting,critical,30,3,8,2,4,13,1,6.24,no,6
PL-0139,transform-no,norway,batch,aggregation,standard,120,5,16,4,4,19,1,30.4,yes,1
PL-0140,transform-se,sweden,batch,etl,low,480,8,16,4,4,26,1,66.56,yes,2
PL-0141,platform,norway,batch,reporting,standard,120,2,8,2,4,2,1,0.64,yes,0
PL-0142,ingestion-no,norway,streaming,etl,high,60,7,8,2,4,26,24,698.88,no,6
PL-0143,platform,norway,batch,etl,standard,120,12,8,2,4,37,1,71.04,yes,4
PL-0144,transform-no,norway,batch,etl,standard,120,5,16,2,4,20,1,32.0,yes,1
PL-0145,analytics-no,norway,batch,etl,standard,120,7,16,2,4,35,1,78.4,yes,2
PL-0146,transform-se,sweden,streaming,aggregation,high,60,8,16,2,4,12,24,737.28,no,7
PL-0147,platform,norway,batch,aggregation,low,480,7,8,2,4,6,1,6.72,yes,4
PL-0148,ml-platform,norway,batch,reporting,high,60,4,8,2,4,4,1,2.56,no,2
PL-0149,ml-platform,norway,streaming,aggregation,standard,120,4,8,4,4,15,24,230.4,yes,1
PL-0150,ingestion-se,sweden,batch,aggregation,standard,120,8,16,2,4,4,1,10.24,yes,2
