table_id,table_name,layer,format,country,partition_columns,row_count,column_count,file_count,total_size_gb,avg_file_size_mb,query_patterns,daily_query_count,owner_team
TBL-0001,nordgrid.platinum.meters_norway_001,platinum,delta,norway,model_version,1045832,10,446,0.08,0.2,"filter:region,date",97,ingestion-fi
TBL-0002,nordgrid.silver.substations_finland_002,silver,delta,finland,"country,date",2892640,25,10968,0.58,0.1,"filter:country,date",8,analytics-no
TBL-0003,nordgrid.bronze.turbines_finland_003,bronze,parquet,finland,date,1136912,15,418,0.14,0.3,join:substation_id,122,ingestion-se
TBL-0004,nordgrid.gold.weather_sweden_004,gold,parquet,sweden,"country,region",401370,24,4943,0.08,0.0,filter:date,23,platform
TBL-0005,nordgrid.bronze.billing_norway_005,bronze,csv,norway,date,2886847,21,421,0.48,1.2,join:substation_id,162,analytics-no
TBL-0006,nordgrid.bronze.forecasts_norway_006,bronze,csv,norway,none,3872554,6,20,0.19,9.7,scan:full,42,ingestion-se
TBL-0007,nordgrid.silver.features_finland_007,silver,parquet,finland,"region,date",5375994,7,3335,0.3,0.1,"filter:country,date",37,ml-platform
TBL-0008,nordgrid.silver.readings_sweden_008,silver,delta,sweden,date,1978915,24,270,0.38,1.4,"filter:region,date",93,ingestion-fi
TBL-0009,nordgrid.bronze.meters_sweden_009,bronze,parquet,sweden,none,3825447,19,6,0.58,99.0,filter:date,71,ingestion-fi
TBL-0010,nordgrid.silver.substations_finland_010,silver,parquet,finland,none,4533901,18,15,0.65,44.4,"filter:country,date",62,transform-se
TBL-0011,nordgrid.bronze.turbines_sweden_011,bronze,parquet,sweden,date,3677190,11,338,0.32,1.0,"filter:country,date",197,transform-se
TBL-0012,nordgrid.silver.weather_norway_012,silver,delta,norway,date,8849940,25,88,1.77,20.6,join:substation_id,32,ingestion-no
TBL-0013,nordgrid.bronze.billing_finland_013,bronze,csv,finland,none,3117805,21,7,0.52,76.1,"filter:region,date",60,ingestion-fi
TBL-0014,nordgrid.gold.forecasts_sweden_014,gold,delta,sweden,country,184954,20,99,0.03,0.3,join:meter_id,177,ml-platform
TBL-0015,nordgrid.bronze.features_norway_015,bronze,csv,norway,date,2937111,14,405,0.33,0.8,"filter:region,date",172,transform-se
TBL-0016,nordgrid.bronze.readings_sweden_016,bronze,parquet,sweden,date,4354251,4,390,0.14,0.4,filter:date,150,ingestion-se
TBL-0017,nordgrid.gold.meters_finland_017,gold,parquet,finland,region,344965,9,405,0.02,0.1,"filter:country,date",188,ml-platform
TBL-0018,nordgrid.silver.substations_finland_018,silver,parquet,finland,none,9044108,20,12,1.45,123.7,"filter:country,region",62,ingestion-fi
TBL-0019,nordgrid.silver.turbines_sweden_019,silver,delta,sweden,"country,date",2991758,14,6474,0.34,0.1,join:substation_id,184,ingestion-se
TBL-0020,nordgrid.bronze.weather_sweden_020,bronze,parquet,sweden,none,3326229,25,21,0.67,32.7,"filter:country,region",26,analytics-no
TBL-0021,nordgrid.silver.billing_norway_021,silver,parquet,norway,date,7132799,7,85,0.4,4.8,join:substation_id,49,ingestion-fi
TBL-0022,nordgrid.silver.forecasts_finland_022,silver,parquet,finland,date,6906482,8,350,0.44,1.3,"filter:meter_id,date",130,ingestion-no
TBL-0023,nordgrid.silver.features_finland_023,silver,parquet,finland,"country,date",3923328,14,4338,0.44,0.1,"filter:region,date",138,ml-platform
TBL-0024,nordgrid.silver.readings_finland_024,silver,delta,finland,"region,date",9154341,8,14852,0.59,0.0,filter:region,23,ingestion-no
TBL-0025,nordgrid.platinum.meters_finland_025,platinum,delta,finland,none,719631,13,18,0.07,4.0,join:meter_id,155,ml-platform
TBL-0026,nordgrid.silver.substations_finland_026,silver,delta,finland,date,6224241,11,379,0.55,1.5,"filter:country,region",178,analytics-no
TBL-0027,nordgrid.gold.turbines_sweden_027,gold,parquet,sweden,"country,region",168796,12,3044,0.02,0.0,filter:date,168,ingestion-no
TBL-0028,nordgrid.bronze.weather_finland_028,bronze,csv,finland,none,4254418,25,10,0.85,87.0,join:substation_id,86,transform-no
TBL-0029,nordgrid.silver.billing_sweden_029,silver,parquet,sweden,"country,date",8459324,14,9495,0.95,0.1,join:substation_id,156,ml-platform
TBL-0030,nordgrid.silver.forecasts_sweden_030,silver,parquet,sweden,date,7183735,15,365,0.86,2.4,scan:full,47,ingestion-fi
TBL-0031,nordgrid.bronze.features_finland_031,bronze,parquet,finland,none,4174543,19,24,0.63,26.9,"filter:country,date",62,ingestion-no
TBL-0032,nordgrid.platinum.readings_finland_032,platinum,delta,finland,model_version,1827225,22,105,0.32,3.1,"filter:country,region",124,transform-se
TBL-0033,nordgrid.silver.meters_sweden_033,silver,delta,sweden,date,1675132,22,264,0.29,1.1,join:meter_id,96,transform-se
TBL-0034,nordgrid.gold.substations_sweden_034,gold,delta,sweden,region,113638,16,168,0.01,0.1,"filter:country,region",156,ml-platform
TBL-0035,nordgrid.gold.turbines_sweden_035,gold,delta,sweden,country,405855,8,202,0.03,0.2,"filter:country,date",59,ingestion-no
TBL-0036,nordgrid.gold.weather_sweden_036,gold,delta,sweden,none,395202,20,6,0.06,10.2,filter:region,69,transform-se
TBL-0037,nordgrid.silver.billing_sweden_037,silver,parquet,sweden,"region,date",5069725,15,9972,0.61,0.1,join:substation_id,160,ml-platform
TBL-0038,nordgrid.platinum.forecasts_norway_038,platinum,delta,norway,model_version,1730200,9,193,0.12,0.6,join:substation_id,137,transform-no
TBL-0039,nordgrid.gold.features_sweden_039,gold,delta,sweden,none,280243,20,17,0.04,2.4,"filter:region,date",50,ingestion-se
TBL-0040,nordgrid.gold.readings_norway_040,gold,delta,norway,"country,region",222822,25,10051,0.04,0.0,"filter:meter_id,date",14,ml-platform
TBL-0041,nordgrid.gold.meters_norway_041,gold,parquet,norway,"country,region",264983,15,2448,0.03,0.0,"filter:country,date",179,platform
TBL-0042,nordgrid.bronze.substations_sweden_042,bronze,csv,sweden,date,2722398,20,73,0.44,6.2,scan:full,160,ingestion-no
TBL-0043,nordgrid.silver.turbines_finland_043,silver,parquet,finland,none,6126204,18,24,0.88,37.5,filter:region,68,ml-platform
TBL-0044,nordgrid.silver.weather_norway_044,silver,parquet,norway,date,1157983,18,247,0.17,0.7,join:substation_id,29,ingestion-fi
TBL-0045,nordgrid.gold.billing_finland_045,gold,delta,finland,region,409658,14,358,0.05,0.1,"filter:country,date",18,ingestion-no
TBL-0046,nordgrid.gold.forecasts_finland_046,gold,delta,finland,region,50988,19,498,0.01,0.0,"filter:meter_id,date",93,analytics-no
TBL-0047,nordgrid.platinum.features_sweden_047,platinum,delta,sweden,none,1214871,20,16,0.19,12.2,scan:full,121,ingestion-no
TBL-0048,nordgrid.silver.readings_finland_048,silver,parquet,finland,none,3500375,21,14,0.59,43.2,filter:date,162,transform-se
TBL-0049,nordgrid.gold.meters_norway_049,gold,parquet,norway,"country,region",80697,14,13575,0.01,0.0,"filter:meter_id,date",92,platform
TBL-0050,nordgrid.platinum.substations_sweden_050,platinum,delta,sweden,none,1113082,18,8,0.16,20.5,"filter:country,region",58,platform
TBL-0051,nordgrid.silver.turbines_finland_051,silver,parquet,finland,none,2655276,4,8,0.08,10.2,scan:full,122,transform-no
TBL-0052,nordgrid.gold.weather_sweden_052,gold,delta,sweden,country,137801,23,203,0.03,0.2,scan:full,185,analytics-no
TBL-0053,nordgrid.bronze.billing_finland_053,bronze,parquet,finland,none,3285442,8,4,0.21,53.8,"filter:region,date",128,transform-se
TBL-0054,nordgrid.bronze.forecasts_finland_054,bronze,csv,finland,date,633959,17,180,0.09,0.5,filter:region,71,ingestion-fi
TBL-0055,nordgrid.silver.features_finland_055,silver,delta,finland,date,8645756,13,192,0.9,4.8,"filter:country,date",120,platform
TBL-0056,nordgrid.gold.readings_finland_056,gold,delta,finland,region,91300,14,32,0.01,0.3,"filter:country,date",195,ml-platform
TBL-0057,nordgrid.bronze.meters_finland_057,bronze,csv,finland,none,945270,21,13,0.16,12.6,"filter:meter_id,date",130,ml-platform
TBL-0058,nordgrid.silver.substations_sweden_058,silver,delta,sweden,none,1285388,21,21,0.22,10.7,"filter:country,region",21,ingestion-fi
TBL-0059,nordgrid.silver.turbines_sweden_059,silver,delta,sweden,none,5863747,6,12,0.28,23.9,filter:region,13,platform
TBL-0060,nordgrid.bronze.weather_norway_060,bronze,csv,norway,date,3760252,20,213,0.6,2.9,"filter:country,region",147,ml-platform
TBL-0061,nordgrid.silver.billing_finland_061,silver,delta,finland,date,3478967,14,223,0.39,1.8,"filter:meter_id,date",64,ingestion-fi
TBL-0062,nordgrid.silver.forecasts_sweden_062,silver,parquet,sweden,"region,date",5064765,25,844,1.01,1.2,"filter:meter_id,date",10,ml-platform
TBL-0063,nordgrid.bronze.features_sweden_063,bronze,csv,sweden,date,3393644,16,304,0.43,1.4,join:substation_id,25,ingestion-no
TBL-0064,nordgrid.bronze.readings_finland_064,bronze,csv,finland,none,2213650,21,11,0.37,34.4,join:meter_id,22,ingestion-se
TBL-0065,nordgrid.bronze.meters_norway_065,bronze,parquet,norway,date,644379,20,391,0.1,0.3,"filter:region,date",123,ingestion-fi
TBL-0066,nordgrid.gold.substations_norway_066,gold,parquet,norway,"country,region",267138,5,14050,0.01,0.0,join:substation_id,128,analytics-no
TBL-0067,nordgrid.bronze.turbines_sweden_067,bronze,parquet,sweden,date,2257010,22,256,0.4,1.6,"filter:country,date",192,transform-no
TBL-0068,nordgrid.bronze.weather_sweden_068,bronze,parquet,sweden,date,4737649,13,335,0.49,1.5,filter:date,87,ingestion-fi
TBL-0069,nordgrid.gold.billing_sweden_069,gold,delta,sweden,country,269163,19,346,0.04,0.1,join:meter_id,14,ingestion-no
TBL-0070,nordgrid.bronze.forecasts_sweden_070,bronze,csv,sweden,date,3973102,12,300,0.38,1.3,scan:full,16,analytics-no
TBL-0071,nordgrid.gold.features_norway_071,gold,delta,norway,region,497940,5,459,0.02,0.0,"filter:country,date",91,ingestion-no
TBL-0072,nordgrid.platinum.readings_finland_072,platinum,delta,finland,model_version,1065517,21,264,0.18,0.7,scan:full,20,ingestion-no
TBL-0073,nordgrid.bronze.meters_finland_073,bronze,parquet,finland,date,747209,17,274,0.1,0.4,"filter:meter_id,date",31,transform-no
TBL-0074,nordgrid.silver.substations_norway_074,silver,delta,norway,"country,date",6124065,17,9333,0.83,0.1,"filter:meter_id,date",84,ingestion-se
TBL-0075,nordgrid.gold.turbines_sweden_075,gold,delta,sweden,country,256667,8,364,0.02,0.1,filter:region,31,transform-no
TBL-0076,nordgrid.silver.weather_norway_076,silver,delta,norway,date,7520793,5,493,0.3,0.6,filter:date,142,ingestion-fi
TBL-0077,nordgrid.silver.billing_norway_077,silver,delta,norway,"country,date",5686787,18,12934,0.82,0.1,join:meter_id,66,ingestion-no
TBL-0078,nordgrid.silver.forecasts_finland_078,silver,delta,finland,"country,date",2150497,25,10619,0.43,0.0,join:substation_id,6,ingestion-se
TBL-0079,nordgrid.silver.features_sweden_079,silver,delta,sweden,date,8209470,17,459,1.12,2.5,filter:date,143,ingestion-no
TBL-0080,nordgrid.gold.readings_finland_080,gold,delta,finland,region,138320,14,363,0.02,0.1,join:substation_id,102,platform
TBL-0081,nordgrid.gold.meters_finland_081,gold,parquet,finland,country,308154,18,184,0.04,0.2,"filter:country,date",184,ingestion-no
TBL-0082,nordgrid.silver.substations_finland_082,silver,parquet,finland,none,8325097,10,5,0.67,137.2,filter:region,165,ml-platform
TBL-0083,nordgrid.bronze.turbines_sweden_083,bronze,parquet,sweden,date,4203270,19,321,0.64,2.0,scan:full,197,platform
TBL-0084,nordgrid.platinum.weather_finland_084,platinum,delta,finland,none,92820,4,10,0.0,0.0,filter:date,34,transform-no
TBL-0085,nordgrid.silver.billing_finland_085,silver,parquet,finland,"country,date",7562642,5,2630,0.3,0.1,"filter:country,date",18,ingestion-fi
TBL-0086,nordgrid.platinum.forecasts_norway_086,platinum,delta,norway,none,140032,15,11,0.02,1.9,filter:date,20,ingestion-se
TBL-0087,nordgrid.platinum.features_finland_087,platinum,delta,finland,none,909358,14,4,0.1,25.6,"filter:country,region",127,transform-se
TBL-0088,nordgrid.platinum.readings_finland_088,platinum,delta,finland,model_version,1166062,19,325,0.18,0.6,"filter:meter_id,date",46,platform
TBL-0089,nordgrid.gold.meters_sweden_089,gold,delta,sweden,region,83571,18,41,0.01,0.2,"filter:country,date",68,ingestion-fi
TBL-0090,nordgrid.bronze.substations_finland_090,bronze,csv,finland,none,3067978,10,6,0.25,42.7,"filter:country,region",186,ingestion-no
TBL-0091,nordgrid.platinum.turbines_finland_091,platinum,delta,finland,model_version,1525879,24,277,0.29,1.1,scan:full,83,analytics-no
TBL-0092,nordgrid.silver.weather_norway_092,silver,parquet,norway,none,2532789,5,9,0.1,11.4,filter:region,57,platform
TBL-0093,nordgrid.silver.billing_sweden_093,silver,parquet,sweden,none,9102288,20,14,1.46,106.8,"filter:meter_id,date",145,ml-platform
TBL-0094,nordgrid.gold.forecasts_norway_094,gold,delta,norway,country,58202,18,489,0.01,0.0,"filter:country,date",196,ml-platform
TBL-0095,nordgrid.bronze.features_finland_095,bronze,csv,finland,date,4145112,16,89,0.53,6.1,"filter:meter_id,date",105,analytics-no
TBL-0096,nordgrid.platinum.readings_finland_096,platinum,delta,finland,model_version,823494,13,314,0.09,0.3,filter:date,92,ingestion-se
TBL-0097,nordgrid.silver.meters_finland_097,silver,delta,finland,none,5934698,7,14,0.33,24.1,"filter:country,date",167,ingestion-se
TBL-0098,nordgrid.silver.substations_sweden_098,silver,delta,sweden,"country,date",6562071,11,3181,0.58,0.2,scan:full,197,ingestion-se
TBL-0099,nordgrid.silver.turbines_sweden_099,silver,parquet,sweden,"country,date",5122431,6,9950,0.25,0.0,filter:date,56,transform-se
TBL-0100,nordgrid.gold.weather_sweden_100,gold,delta,sweden,none,353511,23,9,0.07,8.0,scan:full,132,ml-platform
