pipeline_id,pipeline_name,layer,upstream_dependencies,output_table,avg_duration_min,output_size_gb,consumer_count,owner_team,sla_tier,daily_reads_downstream
PL-001,bronze_ingest_meters_se,bronze,none,bronze.meters_se,3,2.3,2,ingestion-no,high,10
PL-002,bronze_ingest_substations_fi,bronze,none,bronze.substations_fi,11,7.9,2,ingestion-se,high,10
PL-003,bronze_ingest_turbines_no,bronze,none,bronze.turbines_no,4,2.4,1,ingestion-fi,critical,4
PL-004,bronze_ingest_weather_se,bronze,none,bronze.weather_se,5,4.2,1,ingestion-fi,high,3
PL-005,bronze_ingest_billing_fi,bronze,none,bronze.billing_fi,14,7.5,2,ingestion-no,high,4
PL-006,bronze_ingest_readings_no,bronze,none,bronze.readings_no,5,2.1,3,ingestion-no,critical,15
PL-007,bronze_ingest_meters_se,bronze,none,bronze.meters_se,13,7.4,2,ingestion-fi,critical,6
PL-008,bronze_ingest_substations_fi,bronze,none,bronze.substations_fi,15,2.6,2,ingestion-fi,high,2
PL-009,bronze_ingest_turbines_no,bronze,none,bronze.turbines_no,13,7.8,4,ingestion-no,high,20
PL-010,bronze_ingest_weather_se,bronze,none,bronze.weather_se,5,7.1,2,ingestion-se,critical,4
PL-011,bronze_ingest_billing_fi,bronze,none,bronze.billing_fi,9,0.8,2,ingestion-no,critical,8
PL-012,bronze_ingest_readings_no,bronze,none,bronze.readings_no,3,1.3,2,ingestion-no,high,4
PL-013,silver_transform_01,silver,PL-011|PL-001|PL-010,silver.readings_no_01,21,7.9,4,platform,standard,4
PL-014,silver_transform_02,silver,PL-005,silver.readings_se_02,11,6.5,8,transform-no,standard,56
PL-015,silver_transform_03,silver,PL-008,silver.readings_fi_03,21,2.7,3,platform,standard,6
PL-016,silver_transform_04,silver,PL-008,silver.readings_no_04,18,2.7,6,transform-se,standard,36
PL-017,silver_transform_05,silver,PL-007|PL-006|PL-001,silver.readings_se_05,20,11.0,5,transform-se,critical,25
PL-018,silver_transform_06,silver,PL-007|PL-002,silver.readings_fi_06,11,6.0,6,platform,critical,36
PL-019,silver_transform_07,silver,PL-009|PL-008|PL-012,silver.readings_no_07,25,1.9,7,transform-no,critical,42
PL-020,silver_transform_08,silver,PL-011|PL-006,silver.readings_se_08,25,11.4,7,transform-no,high,56
PL-021,silver_transform_09,silver,PL-001|PL-010,silver.readings_fi_09,30,3.8,4,platform,high,12
PL-022,silver_transform_10,silver,PL-011|PL-006|PL-005,silver.readings_no_10,17,6.9,8,transform-no,critical,8
PL-023,silver_transform_11,silver,PL-011|PL-002|PL-005,silver.readings_se_11,25,4.0,2,transform-se,high,8
PL-024,silver_transform_12,silver,PL-005,silver.readings_fi_12,10,10.9,8,platform,critical,56
PL-025,silver_transform_13,silver,PL-002|PL-003,silver.readings_no_13,26,9.1,7,platform,high,42
PL-026,silver_transform_14,silver,PL-003|PL-007|PL-006,silver.readings_se_14,22,3.0,6,transform-se,critical,6
PL-027,silver_transform_15,silver,PL-004,silver.readings_fi_15,20,11.1,4,platform,high,16
PL-028,silver_transform_16,silver,PL-002|PL-008,silver.readings_no_16,14,9.4,3,transform-se,standard,24
PL-029,silver_transform_17,silver,PL-009|PL-003,silver.readings_se_17,26,2.6,8,platform,critical,8
PL-030,silver_transform_18,silver,PL-012|PL-002|PL-008,silver.readings_fi_18,10,2.3,2,transform-se,high,14
PL-031,silver_transform_19,silver,PL-001|PL-002,silver.readings_no_19,8,4.0,3,transform-no,high,21
PL-032,silver_transform_20,silver,PL-006|PL-001|PL-009,silver.readings_se_20,26,3.9,5,platform,high,30
PL-033,gold_forecast_01,gold,PL-032,gold.gold_forecast_01,3,0.15,2,transform-no,high,2
PL-034,gold_ops_summary_02,gold,PL-032|PL-019,gold.gold_ops_summary_02,9,0.2,5,transform-no,standard,10
PL-035,gold_billing_03,gold,PL-018|PL-019|PL-024|PL-028,gold.gold_billing_03,15,1.53,11,analytics-no,low,22
PL-036,gold_regional_04,gold,PL-032|PL-024|PL-019,gold.gold_regional_04,13,1.45,6,transform-no,high,6
PL-037,gold_compliance_05,gold,PL-024|PL-025|PL-022,gold.gold_compliance_05,4,1.96,5,platform,low,15
PL-038,gold_forecast_06,gold,PL-031|PL-026,gold.gold_forecast_06,3,0.96,3,platform,high,3
PL-039,gold_ops_summary_07,gold,PL-028|PL-016|PL-026,gold.gold_ops_summary_07,7,1.35,2,platform,critical,2
PL-040,gold_billing_08,gold,PL-020,gold.gold_billing_08,14,0.42,5,transform-no,critical,5
PL-041,gold_regional_09,gold,PL-029|PL-015|PL-022|PL-018,gold.gold_regional_09,17,1.74,11,analytics-no,critical,22
PL-042,gold_compliance_10,gold,PL-014|PL-027|PL-021|PL-022,gold.gold_compliance_10,7,0.56,1,platform,critical,3
PL-043,gold_forecast_11,gold,PL-014|PL-023|PL-026|PL-027,gold.gold_forecast_11,3,1.67,10,analytics-no,critical,10
PL-044,gold_ops_summary_12,gold,PL-021|PL-032|PL-015|PL-030,gold.gold_ops_summary_12,3,0.42,9,transform-no,high,18
PL-045,gold_billing_13,gold,PL-021|PL-020,gold.gold_billing_13,13,0.44,6,platform,low,18
PL-046,gold_regional_14,gold,PL-023|PL-024,gold.gold_regional_14,3,1.74,8,platform,high,24
PL-047,gold_compliance_15,gold,PL-022,gold.gold_compliance_15,14,0.76,5,transform-no,critical,10
PL-048,gold_forecast_16,gold,PL-013|PL-015|PL-030|PL-031,gold.gold_forecast_16,20,0.67,3,platform,standard,6
PL-049,gold_ops_summary_17,gold,PL-019|PL-032|PL-029|PL-022,gold.gold_ops_summary_17,19,0.95,12,transform-no,standard,36
PL-050,gold_billing_18,gold,PL-032|PL-015,gold.gold_billing_18,12,0.67,1,transform-no,standard,1
PL-051,gold_regional_19,gold,PL-016|PL-027|PL-015,gold.gold_regional_19,19,1.62,6,analytics-no,critical,18
PL-052,gold_compliance_20,gold,PL-015,gold.gold_compliance_20,18,1.18,5,platform,high,10
PL-053,ml_features_01,platinum,PL-018|PL-027|PL-051,platinum.features_01,29,3.2,3,ml-platform,low,6
PL-054,ml_features_02,platinum,PL-024|PL-018,platinum.features_02,82,2.6,1,ml-platform,low,2
PL-055,ml_features_03,platinum,PL-018,platinum.features_03,75,4.5,3,ml-platform,low,6
PL-056,ml_features_04,platinum,PL-026|PL-050,platinum.features_04,68,1.9,2,ml-platform,low,4
PL-057,ml_features_05,platinum,PL-021|PL-035,platinum.features_05,82,1.8,2,ml-platform,low,4
PL-058,ml_features_06,platinum,PL-030,platinum.features_06,16,1.6,2,ml-platform,low,4
PL-059,ml_features_07,platinum,PL-031|PL-047,platinum.features_07,24,3.3,1,ml-platform,low,2
