executor_id,workload_type,heap_max_mb,usable_heap_mb,unified_region_mb,execution_memory_used_mb,storage_memory_used_mb,gc_type,gc_time_pct,spill_mb,off_heap_mb,cores,concurrent_tasks,peak_task_memory_mb,avg_task_duration_s
exec-001,streaming_ingest,16384,12288,7372,3339,2866,G1GC,4.9,0,2048,4,4,220,111
exec-002,streaming_ingest,16384,12288,7372,2355,3700,G1GC,4.7,0,2048,2,2,586,69
exec-003,ml_training,32768,24576,14745,11240,1285,G1GC,14.7,2585,0,2,2,1056,166
exec-004,join_enrichment,16384,12288,7372,4734,1703,G1GC,8.9,258,0,4,4,782,77
exec-005,streaming_ingest,16384,12288,7372,2528,3841,G1GC,2.8,0,0,4,4,354,153
exec-006,ml_training,32768,24576,14745,13697,2375,G1GC,15.0,1678,0,2,2,2106,43
exec-007,ml_training,8192,6144,3686,3170,488,G1GC,17.4,2955,0,4,4,1019,89
exec-008,aggregation_gold,32768,24576,14745,8734,2153,ParallelGC,6.3,541,0,4,4,732,52
exec-009,etl_silver,16384,12288,7372,3061,1060,G1GC,2.8,335,0,2,2,824,161
exec-010,ml_training,32768,24576,14745,11634,2748,G1GC,24.9,1292,0,4,4,1421,34
exec-011,aggregation_gold,8192,6144,3686,2073,660,ParallelGC,8.8,287,0,4,4,1129,300
exec-012,streaming_ingest,32768,24576,14745,6691,7624,G1GC,5.0,0,0,2,2,424,80
exec-013,join_enrichment,16384,12288,7372,3624,2765,G1GC,10.9,357,0,4,4,805,274
exec-014,etl_silver,16384,12288,7372,2627,796,ParallelGC,4.2,238,0,4,4,753,166
exec-015,streaming_ingest,32768,24576,14745,6374,6924,G1GC,4.2,0,2048,2,2,786,147
exec-016,ml_training,8192,6144,3686,2756,477,G1GC,20.1,1366,0,4,4,2764,180
exec-017,aggregation_gold,8192,6144,3686,1844,501,G1GC,14.6,1648,0,2,2,1134,113
exec-018,streaming_ingest,32768,24576,14745,5222,8508,G1GC,6.9,0,4096,4,4,737,181
exec-019,join_enrichment,32768,24576,14745,6153,6496,G1GC,11.9,429,1024,2,2,1095,263
exec-020,join_enrichment,32768,24576,14745,9568,5151,G1GC,7.7,297,2048,2,2,927,109
exec-021,join_enrichment,16384,12288,7372,5071,2456,G1GC,6.5,308,2048,4,4,563,116
exec-022,ml_training,8192,6144,3686,3113,446,G1GC,9.2,2181,0,4,4,2884,156
exec-023,ml_training,32768,24576,14745,12390,751,G1GC,18.3,1673,0,4,4,1526,293
exec-024,etl_silver,32768,24576,14745,6833,1688,ParallelGC,7.4,343,0,2,2,728,244
exec-025,join_enrichment,8192,6144,3686,1585,1794,G1GC,11.1,31,0,2,2,1087,261
exec-026,aggregation_gold,8192,6144,3686,2876,779,G1GC,11.8,392,0,4,4,1131,83
exec-027,streaming_ingest,8192,6144,3686,1416,2202,G1GC,3.4,0,4096,4,4,422,284
exec-028,join_enrichment,8192,6144,3686,2452,834,G1GC,6.5,958,0,4,4,1164,170
exec-029,streaming_ingest,16384,12288,7372,2429,2347,G1GC,7.6,0,2048,4,4,430,139
exec-030,aggregation_gold,32768,24576,14745,11537,3914,ParallelGC,8.9,734,0,2,2,890,23
exec-031,join_enrichment,8192,6144,3686,1759,1608,G1GC,9.8,612,0,2,2,732,137
exec-032,join_enrichment,32768,24576,14745,7671,4946,G1GC,3.9,49,0,2,2,419,103
exec-033,aggregation_gold,16384,12288,7372,5765,1625,G1GC,7.6,565,0,2,2,1096,122
exec-034,streaming_ingest,8192,6144,3686,1750,1615,G1GC,4.3,0,2048,4,4,474,22
exec-035,join_enrichment,16384,12288,7372,4120,1533,G1GC,8.9,973,0,2,2,1160,185
exec-036,aggregation_gold,32768,24576,14745,9285,3528,ParallelGC,10.2,71,0,4,4,665,153
exec-037,join_enrichment,8192,6144,3686,1798,986,G1GC,8.0,171,0,4,4,662,45
exec-038,join_enrichment,16384,12288,7372,3930,2001,G1GC,7.3,601,2048,4,4,408,181
exec-039,ml_training,32768,24576,14745,12500,2856,G1GC,21.5,3999,0,2,2,2387,105
exec-040,join_enrichment,32768,24576,14745,7628,5422,G1GC,3.6,964,0,2,2,969,162
exec-041,etl_silver,8192,6144,3686,1338,458,ParallelGC,8.3,410,0,4,4,577,280
exec-042,etl_silver,16384,12288,7372,3059,938,ParallelGC,4.7,98,0,2,2,550,98
exec-043,join_enrichment,8192,6144,3686,2202,1763,G1GC,9.5,645,2048,4,4,730,264
exec-044,aggregation_gold,16384,12288,7372,5307,1902,G1GC,5.5,1046,0,4,4,553,125
exec-045,etl_silver,8192,6144,3686,1532,269,G1GC,4.8,64,0,2,2,651,97
exec-046,streaming_ingest,16384,12288,7372,3194,4191,G1GC,5.1,0,2048,2,2,733,116
exec-047,aggregation_gold,8192,6144,3686,1901,911,ParallelGC,8.5,1666,0,4,4,719,234
exec-048,ml_training,32768,24576,14745,11140,2658,G1GC,14.6,2368,0,4,4,2017,280
exec-049,ml_training,8192,6144,3686,2998,686,G1GC,14.3,3927,0,2,2,2288,96
exec-050,join_enrichment,16384,12288,7372,4377,2882,G1GC,7.8,744,0,4,4,1123,215
exec-051,ml_training,32768,24576,14745,13009,1021,G1GC,9.9,3044,0,4,4,842,257
exec-052,streaming_ingest,32768,24576,14745,5760,5585,G1GC,6.4,0,2048,2,2,635,99
exec-053,ml_training,16384,12288,7372,6015,1457,G1GC,21.7,3052,0,4,4,2855,20
exec-054,aggregation_gold,32768,24576,14745,9543,3564,ParallelGC,17.8,1639,0,4,4,854,105
exec-055,join_enrichment,16384,12288,7372,4069,3286,G1GC,3.7,728,2048,4,4,1030,138
exec-056,ml_training,16384,12288,7372,6461,704,G1GC,18.7,1786,0,4,4,2752,104
exec-057,join_enrichment,16384,12288,7372,3668,1772,G1GC,7.7,414,0,4,4,656,164
exec-058,aggregation_gold,16384,12288,7372,5335,2028,G1GC,17.5,1175,0,2,2,643,215
exec-059,streaming_ingest,16384,12288,7372,2596,3627,G1GC,6.6,0,0,4,4,736,255
exec-060,streaming_ingest,8192,6144,3686,1322,2160,G1GC,5.1,0,2048,4,4,526,225
exec-061,join_enrichment,16384,12288,7372,4059,2642,G1GC,10.2,289,2048,2,2,634,26
exec-062,streaming_ingest,16384,12288,7372,2843,3710,G1GC,7.5,0,0,2,2,764,18
exec-063,ml_training,32768,24576,14745,10539,815,G1GC,12.4,1187,0,2,2,2930,121
exec-064,etl_silver,32768,24576,14745,5391,1088,G1GC,5.4,109,0,2,2,689,27
exec-065,aggregation_gold,8192,6144,3686,2210,521,G1GC,7.2,1228,0,2,2,1205,118
exec-066,streaming_ingest,16384,12288,7372,3219,2313,G1GC,7.4,0,0,2,2,484,21
exec-067,etl_silver,16384,12288,7372,3723,792,G1GC,6.7,391,0,2,2,475,214
exec-068,streaming_ingest,16384,12288,7372,3273,3677,G1GC,5.1,0,0,2,2,709,278
exec-069,ml_training,32768,24576,14745,10809,2670,G1GC,9.9,3104,0,4,4,821,81
exec-070,join_enrichment,8192,6144,3686,1636,1582,G1GC,4.7,403,0,2,2,525,233
exec-071,streaming_ingest,32768,24576,14745,4653,6187,G1GC,6.7,0,4096,4,4,748,75
exec-072,streaming_ingest,32768,24576,14745,5235,8763,G1GC,3.4,0,0,2,2,753,187
exec-073,streaming_ingest,16384,12288,7372,3636,2969,G1GC,6.9,0,0,2,2,435,118
exec-074,aggregation_gold,32768,24576,14745,11736,2405,G1GC,16.6,1821,0,2,2,749,97
exec-075,ml_training,32768,24576,14745,13756,2478,G1GC,17.2,2599,0,2,2,1098,37
exec-076,aggregation_gold,32768,24576,14745,8790,4180,ParallelGC,16.2,1965,0,2,2,1344,287
exec-077,ml_training,16384,12288,7372,6442,1196,G1GC,20.9,3567,0,4,4,1069,10
exec-078,ml_training,16384,12288,7372,6629,805,G1GC,23.4,1334,0,4,4,2849,253
exec-079,streaming_ingest,16384,12288,7372,3330,2905,G1GC,5.5,0,2048,4,4,403,286
exec-080,ml_training,32768,24576,14745,13244,1597,G1GC,19.9,3676,0,2,2,2376,130
exec-081,ml_training,16384,12288,7372,6680,1385,G1GC,9.2,681,0,4,4,2269,214
exec-082,ml_training,8192,6144,3686,2639,615,G1GC,15.1,1172,0,4,4,1008,207
exec-083,streaming_ingest,32768,24576,14745,5764,8779,G1GC,7.7,0,0,2,2,682,253
exec-084,etl_silver,32768,24576,14745,8235,933,ParallelGC,4.8,295,0,2,2,361,110
exec-085,streaming_ingest,32768,24576,14745,7066,8689,G1GC,7.0,0,2048,4,4,534,264
exec-086,join_enrichment,32768,24576,14745,8700,3504,G1GC,11.2,19,2048,2,2,589,50
exec-087,streaming_ingest,32768,24576,14745,7086,7543,G1GC,6.0,0,2048,4,4,213,136
exec-088,aggregation_gold,32768,24576,14745,8356,2905,G1GC,10.8,694,0,2,2,650,221
exec-089,ml_training,8192,6144,3686,3130,471,G1GC,9.0,600,0,2,2,1737,281
exec-090,streaming_ingest,16384,12288,7372,3315,3072,G1GC,3.6,0,0,2,2,558,151
exec-091,ml_training,32768,24576,14745,13777,1015,G1GC,13.9,2629,0,4,4,1828,65
exec-092,ml_training,8192,6144,3686,3414,706,G1GC,25.0,3121,0,4,4,1818,249
exec-093,streaming_ingest,16384,12288,7372,2598,2627,G1GC,5.2,0,4096,4,4,459,61
exec-094,streaming_ingest,8192,6144,3686,1625,1254,G1GC,5.6,0,0,4,4,440,147
exec-095,ml_training,32768,24576,14745,11997,2534,G1GC,18.3,2620,0,4,4,1238,23
exec-096,ml_training,8192,6144,3686,3335,687,G1GC,23.5,2336,0,4,4,1979,40
exec-097,etl_silver,16384,12288,7372,3484,850,G1GC,2.9,128,0,4,4,257,26
exec-098,ml_training,16384,12288,7372,6264,1017,G1GC,10.0,1605,0,4,4,1367,127
exec-099,aggregation_gold,32768,24576,14745,11151,1801,G1GC,11.6,1763,0,4,4,1131,23
exec-100,aggregation_gold,16384,12288,7372,4475,1342,ParallelGC,14.8,1587,0,2,2,1275,234
