date,team_name,country,sla_tier,cpu_hours,memory_gb_hours,storage_tb,pipeline_runs,sla_violations
2026-03-01,platform-core,norway,critical,58.4,286.2,3.2,69,0
2026-03-01,ingestion-no,norway,critical,32.2,106.5,7.0,59,0
2026-03-01,transform-no,norway,high,76.3,251.2,1.8,76,0
2026-03-01,analytics-no,norway,standard,16.4,38.6,3.9,65,0
2026-03-01,ingestion-se,sweden,high,19.6,62.4,4.5,38,0
2026-03-01,transform-se,sweden,high,43.6,160.1,2.4,56,0
2026-03-01,ingestion-fi,finland,standard,18.2,57.8,4.4,29,0
2026-03-01,ml-platform,norway,low,97.4,256.8,2.2,69,0
2026-03-02,platform-core,norway,critical,85.3,351.1,4.1,38,0
2026-03-02,ingestion-no,norway,critical,62.9,263.0,7.3,9,0
2026-03-02,transform-no,norway,high,58.3,264.1,2.4,25,0
2026-03-02,analytics-no,norway,standard,29.9,116.5,7.5,68,0
2026-03-02,ingestion-se,sweden,high,38.9,91.1,5.7,66,0
2026-03-02,transform-se,sweden,high,66.0,259.7,2.9,53,0
2026-03-02,ingestion-fi,finland,standard,17.8,85.2,5.1,38,0
2026-03-02,ml-platform,norway,low,67.9,280.0,6.6,57,0
2026-03-03,platform-core,norway,critical,109.9,348.6,7.7,55,0
2026-03-03,ingestion-no,norway,critical,60.9,248.2,2.6,46,0
2026-03-03,transform-no,norway,high,41.8,114.5,3.8,51,0
2026-03-03,analytics-no,norway,standard,28.4,63.1,4.0,41,0
2026-03-03,ingestion-se,sweden,high,25.3,54.8,5.5,53,0
2026-03-03,transform-se,sweden,high,25.1,74.3,6.9,52,0
2026-03-03,ingestion-fi,finland,standard,22.7,80.6,0.5,59,0
2026-03-03,ml-platform,norway,low,44.3,150.2,4.3,62,0
2026-03-04,platform-core,norway,critical,119.7,562.4,7.8,15,0
2026-03-04,ingestion-no,norway,critical,34.0,80.8,2.0,69,0
2026-03-04,transform-no,norway,high,63.3,168.0,4.8,8,0
2026-03-04,analytics-no,norway,standard,14.7,43.3,5.6,74,0
2026-03-04,ingestion-se,sweden,high,25.2,64.0,3.0,52,0
2026-03-04,transform-se,sweden,high,52.5,188.3,1.3,20,0
2026-03-04,ingestion-fi,finland,standard,31.2,112.0,3.0,23,0
2026-03-04,ml-platform,norway,low,89.8,202.1,5.0,17,0
2026-03-05,platform-core,norway,critical,94.2,335.6,6.8,33,0
2026-03-05,ingestion-no,norway,critical,28.3,84.2,4.9,58,0
2026-03-05,transform-no,norway,high,28.2,80.9,3.4,21,0
2026-03-05,analytics-no,norway,standard,40.1,97.1,1.2,73,0
2026-03-05,ingestion-se,sweden,high,37.1,95.4,1.3,41,0
2026-03-05,transform-se,sweden,high,65.1,267.4,1.8,8,0
2026-03-05,ingestion-fi,finland,standard,11.0,31.6,6.3,31,0
2026-03-05,ml-platform,norway,low,93.7,376.6,6.5,24,0
2026-03-06,platform-core,norway,critical,70.5,311.3,6.8,64,0
2026-03-06,ingestion-no,norway,critical,62.5,237.1,6.2,28,0
2026-03-06,transform-no,norway,high,78.2,218.0,5.9,13,0
2026-03-06,analytics-no,norway,standard,31.9,71.0,1.3,37,0
2026-03-06,ingestion-se,sweden,high,26.9,106.7,5.3,22,0
2026-03-06,transform-se,sweden,high,54.6,184.9,4.6,68,0
2026-03-06,ingestion-fi,finland,standard,18.4,48.7,1.5,38,0
2026-03-06,ml-platform,norway,low,54.2,203.8,6.9,20,0
2026-03-07,platform-core,norway,critical,107.8,467.6,3.9,44,0
2026-03-07,ingestion-no,norway,critical,51.7,255.7,4.0,62,0
2026-03-07,transform-no,norway,high,45.0,143.0,1.0,48,0
2026-03-07,analytics-no,norway,standard,27.9,86.3,2.3,55,0
2026-03-07,ingestion-se,sweden,high,31.7,103.8,3.1,17,0
2026-03-07,transform-se,sweden,high,66.7,290.6,5.5,13,0
2026-03-07,ingestion-fi,finland,standard,28.1,124.2,5.9,49,0
2026-03-07,ml-platform,norway,low,93.3,411.7,1.4,60,0
2026-03-08,platform-core,norway,critical,111.5,365.7,0.8,52,0
2026-03-08,ingestion-no,norway,critical,29.6,111.7,4.0,25,0
2026-03-08,transform-no,norway,high,66.9,177.9,6.4,13,0
2026-03-08,analytics-no,norway,standard,32.1,152.4,2.6,61,0
2026-03-08,ingestion-se,sweden,high,20.7,45.0,3.2,68,0
2026-03-08,transform-se,sweden,high,37.1,150.0,6.1,5,0
2026-03-08,ingestion-fi,finland,standard,14.3,70.7,2.5,35,0
2026-03-08,ml-platform,norway,low,41.4,82.9,7.1,23,0
2026-03-09,platform-core,norway,critical,124.7,553.3,3.3,51,0
2026-03-09,ingestion-no,norway,critical,51.6,135.6,4.3,21,0
2026-03-09,transform-no,norway,high,33.8,144.6,5.4,17,0
2026-03-09,analytics-no,norway,standard,23.2,89.2,1.3,33,0
2026-03-09,ingestion-se,sweden,high,27.3,127.9,4.2,38,0
2026-03-09,transform-se,sweden,high,47.2,108.7,7.8,37,0
2026-03-09,ingestion-fi,finland,standard,26.3,79.6,7.7,50,0
2026-03-09,ml-platform,norway,low,74.4,371.1,7.8,34,0
2026-03-10,platform-core,norway,critical,102.1,487.2,7.0,77,0
2026-03-10,ingestion-no,norway,critical,44.7,159.3,5.5,27,0
2026-03-10,transform-no,norway,high,62.0,183.3,7.1,12,0
2026-03-10,analytics-no,norway,standard,14.1,32.9,0.9,34,0
2026-03-10,ingestion-se,sweden,high,31.6,103.2,2.9,28,0
2026-03-10,transform-se,sweden,high,33.4,123.2,5.8,69,0
2026-03-10,ingestion-fi,finland,standard,28.4,110.0,2.3,32,0
2026-03-10,ml-platform,norway,low,84.2,412.5,1.5,68,0
2026-03-11,platform-core,norway,critical,95.4,269.6,3.7,37,0
2026-03-11,ingestion-no,norway,critical,26.0,84.0,3.9,46,0
2026-03-11,transform-no,norway,high,28.9,63.4,6.1,51,0
2026-03-11,analytics-no,norway,standard,30.2,134.1,7.5,24,0
2026-03-11,ingestion-se,sweden,high,30.9,80.0,5.4,30,0
2026-03-11,transform-se,sweden,high,66.7,210.7,6.7,58,0
2026-03-11,ingestion-fi,finland,standard,13.0,26.8,7.4,18,0
2026-03-11,ml-platform,norway,low,40.9,99.5,2.2,30,0
2026-03-12,platform-core,norway,critical,102.1,410.6,6.3,28,0
2026-03-12,ingestion-no,norway,critical,60.7,300.1,3.3,60,0
2026-03-12,transform-no,norway,high,72.1,348.7,0.7,77,0
2026-03-12,analytics-no,norway,standard,30.1,88.8,1.7,27,0
2026-03-12,ingestion-se,sweden,high,53.5,108.6,3.3,36,0
2026-03-12,transform-se,sweden,high,65.7,159.8,6.3,68,0
2026-03-12,ingestion-fi,finland,standard,13.1,57.3,5.3,45,0
2026-03-12,ml-platform,norway,low,59.6,250.6,1.1,70,0
2026-03-13,platform-core,norway,critical,100.3,316.8,5.7,25,0
2026-03-13,ingestion-no,norway,critical,46.3,176.4,6.5,58,0
2026-03-13,transform-no,norway,high,56.9,269.4,2.5,79,0
2026-03-13,analytics-no,norway,standard,31.8,156.2,6.7,7,0
2026-03-13,ingestion-se,sweden,high,25.9,76.2,7.9,20,0
2026-03-13,transform-se,sweden,high,27.5,111.8,3.5,70,0
2026-03-13,ingestion-fi,finland,standard,29.0,110.9,5.2,74,0
2026-03-13,ml-platform,norway,low,93.1,423.1,2.9,28,0
2026-03-14,platform-core,norway,critical,75.3,211.6,7.6,54,0
2026-03-14,ingestion-no,norway,critical,32.0,95.5,6.4,74,0
2026-03-14,transform-no,norway,high,79.9,244.3,7.3,56,0
2026-03-14,analytics-no,norway,standard,20.0,66.5,0.7,14,0
2026-03-14,ingestion-se,sweden,high,32.1,155.8,6.8,67,0
2026-03-14,transform-se,sweden,high,36.7,90.8,2.7,17,0
2026-03-14,ingestion-fi,finland,standard,28.2,105.7,4.4,33,0
2026-03-14,ml-platform,norway,low,60.5,288.4,5.9,59,0
2026-03-15,platform-core,norway,critical,84.3,256.4,7.5,25,0
2026-03-15,ingestion-no,norway,critical,26.5,122.1,2.5,72,0
2026-03-15,transform-no,norway,high,81.8,401.1,2.4,9,0
2026-03-15,analytics-no,norway,standard,21.0,55.2,7.1,13,3
2026-03-15,ingestion-se,sweden,high,56.9,233.2,2.7,41,0
2026-03-15,transform-se,sweden,high,58.5,190.1,6.2,49,0
2026-03-15,ingestion-fi,finland,standard,24.2,117.3,0.5,71,3
2026-03-15,ml-platform,norway,low,281.1,1147.6,4.3,81,0
2026-03-16,platform-core,norway,critical,114.0,366.0,8.0,46,0
2026-03-16,ingestion-no,norway,critical,33.9,82.5,3.7,71,0
2026-03-16,transform-no,norway,high,71.6,315.2,4.1,68,0
2026-03-16,analytics-no,norway,standard,19.6,79.1,4.6,37,2
2026-03-16,ingestion-se,sweden,high,24.8,113.9,1.2,16,0
2026-03-16,transform-se,sweden,high,26.5,131.3,6.8,30,0
2026-03-16,ingestion-fi,finland,standard,24.5,56.3,3.1,73,3
2026-03-16,ml-platform,norway,low,217.0,1132.0,6.5,142,0
2026-03-17,platform-core,norway,critical,67.8,195.7,4.0,62,0
2026-03-17,ingestion-no,norway,critical,35.7,134.6,3.0,78,0
2026-03-17,transform-no,norway,high,78.3,271.2,2.2,19,0
2026-03-17,analytics-no,norway,standard,16.4,73.1,1.6,68,3
2026-03-17,ingestion-se,sweden,high,39.3,148.0,7.6,61,0
2026-03-17,transform-se,sweden,high,36.6,140.8,1.3,59,0
2026-03-17,ingestion-fi,finland,standard,13.2,55.0,2.1,47,1
2026-03-17,ml-platform,norway,low,173.2,777.2,1.3,115,0
2026-03-18,platform-core,norway,critical,75.3,305.8,6.5,21,0
2026-03-18,ingestion-no,norway,critical,23.0,113.9,5.7,30,0
2026-03-18,transform-no,norway,high,61.5,179.3,6.2,15,0
2026-03-18,analytics-no,norway,standard,18.3,51.7,7.2,13,0
2026-03-18,ingestion-se,sweden,high,44.2,193.8,2.0,67,0
2026-03-18,transform-se,sweden,high,43.2,87.5,2.3,10,0
2026-03-18,ingestion-fi,finland,standard,13.0,43.8,4.4,40,0
2026-03-18,ml-platform,norway,low,94.3,262.9,8.0,8,0
2026-03-19,platform-core,norway,critical,104.0,258.7,5.1,53,0
2026-03-19,ingestion-no,norway,critical,50.0,146.4,0.7,77,0
2026-03-19,transform-no,norway,high,72.8,225.0,2.6,49,0
2026-03-19,analytics-no,norway,standard,25.4,83.5,1.0,7,0
2026-03-19,ingestion-se,sweden,high,29.0,104.6,6.3,18,0
2026-03-19,transform-se,sweden,high,41.9,193.0,6.1,77,0
2026-03-19,ingestion-fi,finland,standard,16.6,60.1,7.6,60,0
2026-03-19,ml-platform,norway,low,46.2,140.5,2.0,65,0
2026-03-20,platform-core,norway,critical,43.9,199.8,3.1,59,0
2026-03-20,ingestion-no,norway,critical,45.2,194.2,4.7,50,0
2026-03-20,transform-no,norway,high,48.5,232.4,5.4,35,0
2026-03-20,analytics-no,norway,standard,26.9,76.2,3.2,61,0
2026-03-20,ingestion-se,sweden,high,40.4,142.3,2.6,41,0
2026-03-20,transform-se,sweden,high,37.1,127.9,6.9,54,0
2026-03-20,ingestion-fi,finland,standard,12.0,31.4,1.4,20,0
2026-03-20,ml-platform,norway,low,78.1,296.9,1.8,38,0
2026-03-21,platform-core,norway,critical,62.8,282.7,7.8,33,0
2026-03-21,ingestion-no,norway,critical,37.8,99.5,7.9,28,0
2026-03-21,transform-no,norway,high,56.0,229.0,7.7,71,0
2026-03-21,analytics-no,norway,standard,33.3,95.7,7.3,36,0
2026-03-21,ingestion-se,sweden,high,28.0,84.7,7.6,32,0
2026-03-21,transform-se,sweden,high,30.3,69.5,2.8,69,0
2026-03-21,ingestion-fi,finland,standard,18.3,80.1,3.2,16,0
2026-03-21,ml-platform,norway,low,70.7,223.0,3.6,35,0
2026-03-22,platform-core,norway,critical,50.1,247.8,5.5,58,0
2026-03-22,ingestion-no,norway,critical,39.4,91.5,0.6,68,0
2026-03-22,transform-no,norway,high,66.8,258.4,7.5,49,0
2026-03-22,analytics-no,norway,standard,31.7,145.7,4.8,60,0
2026-03-22,ingestion-se,sweden,high,51.1,164.4,2.3,45,0
2026-03-22,transform-se,sweden,high,26.6,102.4,7.5,61,0
2026-03-22,ingestion-fi,finland,standard,24.9,51.5,6.7,49,0
2026-03-22,ml-platform,norway,low,97.3,385.6,5.0,47,0
2026-03-23,platform-core,norway,critical,56.7,185.4,7.8,21,0
2026-03-23,ingestion-no,norway,critical,62.7,131.9,7.0,25,0
2026-03-23,transform-no,norway,high,52.4,252.1,2.1,16,0
2026-03-23,analytics-no,norway,standard,16.6,82.4,4.1,5,0
2026-03-23,ingestion-se,sweden,high,49.8,110.0,5.4,44,0
2026-03-23,transform-se,sweden,high,51.6,106.0,7.0,74,0
2026-03-23,ingestion-fi,finland,standard,13.6,43.2,7.6,36,0
2026-03-23,ml-platform,norway,low,89.7,393.3,4.8,50,0
2026-03-24,platform-core,norway,critical,71.0,212.8,2.4,74,0
2026-03-24,ingestion-no,norway,critical,40.2,114.0,3.3,39,0
2026-03-24,transform-no,norway,high,54.4,187.9,7.1,69,0
2026-03-24,analytics-no,norway,standard,37.5,94.5,0.8,25,0
2026-03-24,ingestion-se,sweden,high,24.8,120.6,5.3,67,0
2026-03-24,transform-se,sweden,high,24.1,94.5,6.6,37,0
2026-03-24,ingestion-fi,finland,standard,26.4,129.0,6.9,22,0
2026-03-24,ml-platform,norway,low,91.0,191.1,3.1,39,0
2026-03-25,platform-core,norway,critical,97.0,231.3,1.4,20,0
2026-03-25,ingestion-no,norway,critical,35.8,128.8,5.5,66,0
2026-03-25,transform-no,norway,high,47.4,177.1,6.2,44,0
2026-03-25,analytics-no,norway,standard,17.1,49.0,5.2,57,0
2026-03-25,ingestion-se,sweden,high,22.4,62.8,1.0,39,0
2026-03-25,transform-se,sweden,high,28.2,140.5,5.3,52,0
2026-03-25,ingestion-fi,finland,standard,19.8,57.9,4.6,73,0
2026-03-25,ml-platform,norway,low,70.2,349.0,5.5,66,0
2026-03-26,platform-core,norway,critical,89.0,435.4,0.6,47,0
2026-03-26,ingestion-no,norway,critical,31.7,104.9,0.6,65,0
2026-03-26,transform-no,norway,high,53.6,223.3,5.3,35,0
2026-03-26,analytics-no,norway,standard,18.1,77.7,5.2,62,0
2026-03-26,ingestion-se,sweden,high,52.0,126.4,6.6,49,0
2026-03-26,transform-se,sweden,high,54.4,142.9,5.9,14,0
2026-03-26,ingestion-fi,finland,standard,13.9,55.4,1.6,57,0
2026-03-26,ml-platform,norway,low,60.3,277.5,4.3,12,0
2026-03-27,platform-core,norway,critical,99.7,349.4,1.9,30,0
2026-03-27,ingestion-no,norway,critical,47.8,190.4,7.9,59,0
2026-03-27,transform-no,norway,high,35.1,133.7,7.5,46,0
2026-03-27,analytics-no,norway,standard,19.0,44.9,1.8,35,0
2026-03-27,ingestion-se,sweden,high,34.6,137.0,2.8,59,0
2026-03-27,transform-se,sweden,high,38.2,80.9,5.6,46,0
2026-03-27,ingestion-fi,finland,standard,32.8,131.3,5.2,23,0
2026-03-27,ml-platform,norway,low,68.3,314.2,2.9,15,0
2026-03-28,platform-core,norway,critical,78.5,193.3,1.0,70,0
2026-03-28,ingestion-no,norway,critical,35.0,76.3,3.3,68,0
2026-03-28,transform-no,norway,high,42.5,171.6,7.1,76,0
2026-03-28,analytics-no,norway,standard,26.5,97.5,5.0,45,0
2026-03-28,ingestion-se,sweden,high,54.9,249.3,3.9,22,0
2026-03-28,transform-se,sweden,high,35.4,142.1,0.6,51,0
2026-03-28,ingestion-fi,finland,standard,16.4,56.8,0.9,53,0
2026-03-28,ml-platform,norway,low,37.9,84.7,7.0,8,0
2026-03-29,platform-core,norway,critical,90.2,343.7,2.6,9,0
2026-03-29,ingestion-no,norway,critical,22.2,107.2,4.7,77,0
2026-03-29,transform-no,norway,high,41.8,107.5,5.1,20,0
2026-03-29,analytics-no,norway,standard,16.5,64.5,1.9,9,0
2026-03-29,ingestion-se,sweden,high,38.0,80.5,7.6,24,0
2026-03-29,transform-se,sweden,high,56.6,126.5,2.6,16,0
2026-03-29,ingestion-fi,finland,standard,17.2,60.1,7.7,30,0
2026-03-29,ml-platform,norway,low,82.2,382.3,2.2,60,0
2026-03-30,platform-core,norway,critical,70.5,323.2,2.1,55,0
2026-03-30,ingestion-no,norway,critical,49.3,132.3,4.4,31,0
2026-03-30,transform-no,norway,high,66.5,190.7,4.6,48,0
2026-03-30,analytics-no,norway,standard,34.8,129.9,7.2,51,0
2026-03-30,ingestion-se,sweden,high,37.3,95.9,5.8,13,0
2026-03-30,transform-se,sweden,high,60.6,191.8,4.9,6,0
2026-03-30,ingestion-fi,finland,standard,32.9,143.9,5.8,37,0
2026-03-30,ml-platform,norway,low,79.2,175.7,1.0,41,0
