table_id,table_name,layer,upstream_tables,downstream_tables,sla_tier,owner_team,row_count,last_modified,retention_days,has_backup,country
TBL-001,bronze.readings_norway_01,bronze,external_source,TBL-030,critical,ingestion-no,2155127,2026-03-17,365,yes,norway
TBL-002,bronze.readings_sweden_02,bronze,external_source,TBL-044|TBL-044,high,ingestion-no,2025086,2026-03-30,365,no,sweden
TBL-003,bronze.readings_finland_03,bronze,external_source,TBL-021|TBL-038|TBL-028|TBL-024,critical,ingestion-fi,1227788,2026-03-20,365,yes,finland
TBL-004,bronze.readings_norway_04,bronze,external_source,TBL-021|TBL-028|TBL-046,critical,ingestion-no,1544431,2026-03-12,365,no,norway
TBL-005,bronze.readings_sweden_05,bronze,external_source,TBL-046|TBL-042|TBL-033|TBL-042,critical,ingestion-se,4924269,2026-03-23,365,yes,sweden
TBL-006,bronze.readings_finland_06,bronze,external_source,TBL-034|TBL-028|TBL-031,critical,ingestion-fi,2064537,2026-03-30,365,no,finland
TBL-007,bronze.meters_norway_07,bronze,external_source,TBL-047|TBL-032|TBL-036|TBL-024|TBL-038,high,ingestion-no,737189,2026-03-11,365,no,norway
TBL-008,bronze.meters_sweden_08,bronze,external_source,TBL-039|TBL-043|TBL-038|TBL-038,critical,ingestion-fi,929564,2026-03-22,365,yes,sweden
TBL-009,bronze.meters_finland_09,bronze,external_source,TBL-028|TBL-050|TBL-025,high,ingestion-se,1346902,2026-03-20,365,no,finland
TBL-010,bronze.meters_norway_10,bronze,external_source,TBL-043,critical,ingestion-fi,2277269,2026-03-10,365,no,norway
TBL-011,bronze.meters_sweden_11,bronze,external_source,TBL-025,high,ingestion-se,2058497,2026-03-10,365,yes,sweden
TBL-012,bronze.meters_finland_12,bronze,external_source,TBL-028|TBL-032|TBL-047,high,ingestion-no,3679520,2026-03-18,365,yes,finland
TBL-013,bronze.weather_norway_13,bronze,external_source,TBL-035,critical,ingestion-fi,1801210,2026-03-24,365,yes,norway
TBL-014,bronze.weather_sweden_14,bronze,external_source,TBL-032|TBL-028,high,ingestion-se,3574490,2026-03-10,365,no,sweden
TBL-015,bronze.weather_finland_15,bronze,external_source,TBL-022,critical,ingestion-se,4652300,2026-03-25,365,no,finland
TBL-016,bronze.weather_norway_16,bronze,external_source,TBL-039|TBL-035|TBL-031|TBL-043,high,ingestion-no,2210604,2026-03-13,365,yes,norway
TBL-017,bronze.turbines_sweden_17,bronze,external_source,TBL-022|TBL-046,critical,ingestion-no,1448019,2026-03-28,365,no,sweden
TBL-018,bronze.turbines_finland_18,bronze,external_source,TBL-039|TBL-049|TBL-037|TBL-023,critical,ingestion-no,1336010,2026-03-28,365,yes,finland
TBL-019,bronze.turbines_norway_19,bronze,external_source,TBL-044|TBL-044|TBL-033|TBL-039,critical,ingestion-se,3750103,2026-03-29,365,yes,norway
TBL-020,bronze.turbines_sweden_20,bronze,external_source,TBL-049|TBL-030,critical,ingestion-fi,1346963,2026-03-30,365,yes,sweden
TBL-021,silver.readings_norway_01,silver,TBL-017|TBL-001|TBL-009,TBL-061|TBL-047|TBL-065|TBL-049|TBL-069|TBL-052,standard,transform-no,6865443,2026-03-25,180,yes,norway
TBL-022,silver.readings_sweden_02,silver,TBL-013,TBL-063|TBL-070,high,transform-no,2793221,2026-03-21,180,no,sweden
TBL-023,silver.readings_finland_03,silver,TBL-017,TBL-065|TBL-067|TBL-059,critical,platform-core,9688444,2026-03-23,180,yes,finland
TBL-024,silver.readings_norway_04,silver,TBL-018|TBL-014,TBL-052|TBL-060|TBL-069,standard,platform-core,5774067,2026-03-24,180,yes,norway
TBL-025,silver.readings_sweden_05,silver,TBL-009|TBL-017,TBL-053|TBL-054|TBL-069|TBL-070|TBL-055|TBL-053|TBL-048|TBL-052,high,transform-se,2053473,2026-03-31,180,yes,sweden
TBL-026,silver.readings_finland_06,silver,TBL-018|TBL-004|TBL-005,TBL-062|TBL-065,critical,platform-core,5533075,2026-03-29,180,yes,finland
TBL-027,silver.readings_norway_07,silver,TBL-004,TBL-068|TBL-062,critical,transform-no,1900814,2026-03-16,180,no,norway
TBL-028,silver.readings_sweden_08,silver,TBL-004,TBL-051|TBL-069|TBL-060|TBL-057|TBL-061,standard,platform-core,4767756,2026-03-31,180,no,sweden
TBL-029,silver.readings_finland_09,silver,TBL-013|TBL-012|TBL-005,TBL-064|TBL-053|TBL-068|TBL-052|TBL-057|TBL-047,high,platform-core,9088219,2026-03-10,180,yes,finland
TBL-030,silver.readings_norway_10,silver,TBL-015|TBL-016,TBL-047|TBL-050,standard,platform-core,9508776,2026-03-26,180,no,norway
TBL-031,silver.meters_sweden_11,silver,TBL-018,TBL-048|TBL-057|TBL-061|TBL-058,critical,transform-no,5713296,2026-03-25,180,yes,sweden
TBL-032,silver.meters_finland_12,silver,TBL-011,TBL-058|TBL-070|TBL-058,high,platform-core,6450120,2026-03-17,180,no,finland
TBL-033,silver.meters_norway_13,silver,TBL-009|TBL-008|TBL-017,TBL-063|TBL-058|TBL-047|TBL-052,standard,transform-se,5159220,2026-03-25,180,no,norway
TBL-034,silver.meters_sweden_14,silver,TBL-004|TBL-003,TBL-050|TBL-061|TBL-046,critical,platform-core,4899026,2026-03-30,180,yes,sweden
TBL-035,silver.meters_finland_15,silver,TBL-012|TBL-007|TBL-016,TBL-047|TBL-068|TBL-049|TBL-050,high,platform-core,3230977,2026-03-22,180,yes,finland
TBL-036,silver.meters_norway_16,silver,TBL-003|TBL-018|TBL-002,TBL-059|TBL-048|TBL-057,critical,transform-no,7066737,2026-03-30,180,yes,norway
TBL-037,silver.meters_sweden_17,silver,TBL-004|TBL-005|TBL-007,TBL-063|TBL-056|TBL-065|TBL-060|TBL-054|TBL-070|TBL-065,critical,transform-se,9062968,2026-03-23,180,yes,sweden
TBL-038,silver.meters_finland_18,silver,TBL-012|TBL-007|TBL-006,TBL-049|TBL-068|TBL-057|TBL-066|TBL-067|TBL-070|TBL-055,critical,transform-se,1242517,2026-03-28,180,no,finland
TBL-039,silver.enriched_norway_19,silver,TBL-012|TBL-018,TBL-055|TBL-064|TBL-055|TBL-053|TBL-063|TBL-063,critical,platform-core,2921139,2026-03-30,180,no,norway
TBL-040,silver.enriched_sweden_20,silver,TBL-019|TBL-017|TBL-013,TBL-047|TBL-065|TBL-066|TBL-046|TBL-052|TBL-064|TBL-053,standard,platform-core,4709996,2026-03-30,180,no,sweden
TBL-041,silver.enriched_finland_21,silver,TBL-006|TBL-009|TBL-002,TBL-068|TBL-068|TBL-055|TBL-062|TBL-060|TBL-050|TBL-066|TBL-065,standard,transform-no,2961438,2026-03-14,180,yes,finland
TBL-042,silver.enriched_norway_22,silver,TBL-015|TBL-004,TBL-068|TBL-054|TBL-068|TBL-064|TBL-055|TBL-054,high,platform-core,9828593,2026-03-25,180,yes,norway
TBL-043,silver.enriched_sweden_23,silver,TBL-020|TBL-011|TBL-003,TBL-063|TBL-055|TBL-067|TBL-061,high,platform-core,6218956,2026-03-12,180,yes,sweden
TBL-044,silver.enriched_finland_24,silver,TBL-001,TBL-063|TBL-046|TBL-061|TBL-056,standard,transform-se,6244296,2026-03-21,180,yes,finland
TBL-045,silver.enriched_norway_25,silver,TBL-015|TBL-014|TBL-005,TBL-069|TBL-068|TBL-070|TBL-049|TBL-063|TBL-059|TBL-046,standard,transform-se,3054526,2026-03-13,180,yes,norway
TBL-046,gold.billing_norway_01,gold,TBL-044|TBL-031,TBL-073|TBL-074|TBL-080|TBL-073|TBL-078|TBL-073,high,analytics-no,312823,2026-03-17,90,no,norway
TBL-047,gold.billing_sweden_02,gold,TBL-035,TBL-073|TBL-075|TBL-077|TBL-071,high,billing-fi,26137,2026-03-29,90,yes,sweden
TBL-048,gold.billing_finland_03,gold,TBL-044|TBL-041,TBL-077|TBL-077,high,billing-se,324018,2026-03-26,90,no,finland
TBL-049,gold.billing_norway_04,gold,TBL-032|TBL-042|TBL-031,TBL-077|TBL-080|TBL-072|TBL-072|TBL-079|TBL-076,low,billing-no,81020,2026-03-25,90,yes,norway
TBL-050,gold.billing_sweden_05,gold,TBL-022|TBL-024|TBL-043|TBL-042,TBL-077|TBL-080,high,analytics-no,148102,2026-03-31,90,yes,sweden
TBL-051,gold.billing_finland_06,gold,TBL-027,TBL-076,low,analytics-no,337557,2026-03-13,90,no,finland
TBL-052,gold.billing_norway_07,gold,TBL-037|TBL-031|TBL-032|TBL-042,TBL-071|TBL-072|TBL-075|TBL-077|TBL-072|TBL-071,high,billing-no,205015,2026-03-23,90,yes,norway
TBL-053,gold.regional_sweden_08,gold,TBL-038|TBL-028|TBL-027|TBL-039,TBL-071,critical,billing-fi,347125,2026-03-15,90,yes,sweden
TBL-054,gold.regional_finland_09,gold,TBL-043,TBL-071,critical,billing-no,32095,2026-03-19,90,yes,finland
TBL-055,gold.regional_norway_10,gold,TBL-034|TBL-037|TBL-029,TBL-078,critical,analytics-no,235048,2026-03-17,90,yes,norway
TBL-056,gold.regional_sweden_11,gold,TBL-038|TBL-031|TBL-033|TBL-028,TBL-080|TBL-074|TBL-075,high,analytics-no,479189,2026-03-20,90,no,sweden
TBL-057,gold.regional_finland_12,gold,TBL-027|TBL-045|TBL-028|TBL-037,TBL-079,low,analytics-no,376270,2026-03-15,90,no,finland
TBL-058,gold.regional_norway_13,gold,TBL-038|TBL-037|TBL-029,TBL-079|TBL-080|TBL-076|TBL-072|TBL-073,standard,billing-se,35949,2026-03-16,90,yes,norway
TBL-059,gold.compliance_sweden_14,gold,TBL-023|TBL-043|TBL-030|TBL-025,TBL-077|TBL-074|TBL-077|TBL-080,low,analytics-no,170222,2026-03-24,2555,yes,sweden
TBL-060,gold.compliance_finland_15,gold,TBL-035|TBL-033,TBL-072|TBL-073|TBL-072,critical,billing-fi,6858,2026-03-27,2555,yes,finland
TBL-061,gold.compliance_norway_16,gold,TBL-032|TBL-034|TBL-041,TBL-075|TBL-075|TBL-075|TBL-073,low,billing-se,201073,2026-03-13,2555,yes,norway
TBL-062,gold.compliance_sweden_17,gold,TBL-041|TBL-030|TBL-027|TBL-039,TBL-078|TBL-071|TBL-072|TBL-071,critical,billing-no,195843,2026-03-13,2555,yes,sweden
TBL-063,gold.compliance_finland_18,gold,TBL-034|TBL-041|TBL-021,TBL-076|TBL-071|TBL-078|TBL-078|TBL-076|TBL-079,low,billing-no,302799,2026-03-18,2555,no,finland
TBL-064,gold.compliance_norway_19,gold,TBL-038|TBL-045|TBL-035,TBL-072|TBL-073|TBL-071|TBL-075|TBL-072|TBL-076,standard,billing-se,316843,2026-03-25,2555,no,norway
TBL-065,gold.ops_sweden_20,gold,TBL-021|TBL-029,TBL-071|TBL-073|TBL-078|TBL-079|TBL-071,standard,billing-no,380261,2026-03-19,90,yes,sweden
TBL-066,gold.ops_finland_21,gold,TBL-028|TBL-032|TBL-034,TBL-075|TBL-075|TBL-073|TBL-071|TBL-072|TBL-078,standard,billing-no,22616,2026-03-25,90,yes,finland
TBL-067,gold.ops_norway_22,gold,TBL-030|TBL-043|TBL-031|TBL-038,TBL-075,critical,billing-fi,342218,2026-03-29,90,yes,norway
TBL-068,gold.ops_sweden_23,gold,TBL-045|TBL-026|TBL-037,TBL-076|TBL-080|TBL-073|TBL-071|TBL-073|TBL-078,high,analytics-no,380309,2026-03-23,90,no,sweden
TBL-069,gold.ops_finland_24,gold,TBL-034|TBL-029|TBL-027|TBL-032,TBL-073|TBL-073|TBL-080|TBL-072|TBL-073,standard,billing-se,255338,2026-03-25,90,yes,finland
TBL-070,gold.ops_norway_25,gold,TBL-031,TBL-071|TBL-075|TBL-073|TBL-075,low,billing-se,134742,2026-03-25,90,no,norway
TBL-071,platinum.features_norway_01,platinum,TBL-021|TBL-057|TBL-046|TBL-027|TBL-067,ml_models|dashboards,low,ml-platform,1859160,2026-03-26,90,no,norway
TBL-072,platinum.features_sweden_02,platinum,TBL-049|TBL-063|TBL-060|TBL-066|TBL-034,ml_models|dashboards,low,ml-platform,1664344,2026-03-11,90,no,sweden
TBL-073,platinum.features_finland_03,platinum,TBL-062|TBL-036|TBL-052,ml_models|dashboards,low,ml-platform,1072630,2026-03-16,90,no,finland
TBL-074,platinum.features_norway_04,platinum,TBL-026|TBL-023|TBL-063,ml_models|dashboards,low,ml-platform,1686138,2026-03-16,90,no,norway
TBL-075,platinum.features_sweden_05,platinum,TBL-033|TBL-028,ml_models|dashboards,low,ml-platform,894659,2026-03-22,90,no,sweden
TBL-076,platinum.forecasts_finland_06,platinum,TBL-056|TBL-030|TBL-060,ml_models|dashboards,low,ml-platform,902535,2026-03-21,90,no,finland
TBL-077,platinum.forecasts_norway_07,platinum,TBL-049|TBL-052|TBL-054|TBL-065|TBL-029,ml_models|dashboards,low,ml-platform,567825,2026-03-19,90,no,norway
TBL-078,platinum.forecasts_sweden_08,platinum,TBL-059|TBL-039,ml_models|dashboards,low,ml-platform,1284310,2026-03-10,90,no,sweden
TBL-079,platinum.forecasts_finland_09,platinum,TBL-058|TBL-052|TBL-068,ml_models|dashboards,low,ml-platform,79682,2026-03-26,90,no,finland
TBL-080,platinum.forecasts_norway_10,platinum,TBL-061|TBL-031,ml_models|dashboards,low,ml-platform,1099103,2026-03-16,90,no,norway
