mtr_id,kwh_reading,reading_date,rgn_code,tariff_code
N-1-001,300.0,2026-04-18,NORTH-1,COMMERCIAL
N-1-002,300.0,2026-04-18,NORTH-1,RESIDENTIAL
N-1-003,300.0,2026-04-18,NORTH-1,COMMERCIAL
N-1-004,300.0,2026-04-18,NORTH-1,RESIDENTIAL
N-1-005,300.0,2026-04-18,NORTH-1,COMMERCIAL
N-2-001,300.0,2026-04-18,NORTH-2,
N-2-002,300.0,2026-04-18,NORTH-2,
N-2-003,300.0,2026-04-18,NORTH-2,
N-2-004,300.0,2026-04-18,NORTH-2,
N-2-005,300.0,2026-04-18,NORTH-2,
N-3-001,300.0,2026-04-18,NORTH-3,COMMERCIAL
N-3-002,300.0,2026-04-18,NORTH-3,RESIDENTIAL
N-3-003,300.0,2026-04-18,NORTH-3,COMMERCIAL
N-3-004,300.0,2026-04-18,NORTH-3,RESIDENTIAL
N-3-005,300.0,2026-04-18,NORTH-3,COMMERCIAL
S-1-001,300.0,2026-04-18,SOUTH-1,COMMERCIAL
S-1-002,300.0,2026-04-18,SOUTH-1,RESIDENTIAL
S-1-003,300.0,2026-04-18,SOUTH-1,COMMERCIAL
S-1-004,300.0,2026-04-18,SOUTH-1,RESIDENTIAL
S-1-005,300.0,2026-04-18,SOUTH-1,COMMERCIAL
S-2-001,300.0,2026-04-18,SOUTH-2,COMMERCIAL
S-2-002,300.0,2026-04-18,SOUTH-2,RESIDENTIAL
S-2-003,300.0,2026-04-18,SOUTH-2,COMMERCIAL
S-2-004,300.0,2026-04-18,SOUTH-2,RESIDENTIAL
S-2-005,300.0,2026-04-18,SOUTH-2,COMMERCIAL
S-3-001,300.0,2026-04-18,SOUTH-3,COMMERCIAL
S-3-002,300.0,2026-04-18,SOUTH-3,RESIDENTIAL
S-3-003,300.0,2026-04-18,SOUTH-3,COMMERCIAL
S-3-004,300.0,2026-04-18,SOUTH-3,RESIDENTIAL
S-3-005,300.0,2026-04-18,SOUTH-3,COMMERCIAL
E-1-001,300.0,2026-04-18,EAST-1,COMMERCIAL
E-1-002,300.0,2026-04-18,EAST-1,RESIDENTIAL
E-1-003,300.0,2026-04-18,EAST-1,COMMERCIAL
E-1-004,300.0,2026-04-18,EAST-1,RESIDENTIAL
E-1-005,300.0,2026-04-18,EAST-1,COMMERCIAL
E-2-001,300.0,2026-04-18,EAST-2,COMMERCIAL
E-2-002,300.0,2026-04-18,EAST-2,RESIDENTIAL
E-2-003,300.0,2026-04-18,EAST-2,COMMERCIAL
E-2-004,300.0,2026-04-18,EAST-2,RESIDENTIAL
E-2-005,300.0,2026-04-18,EAST-2,COMMERCIAL
E-3-001,300.0,2026-04-18,EAST-3,COMMERCIAL
E-3-002,300.0,2026-04-18,EAST-3,RESIDENTIAL
E-3-003,,2026-04-18,EAST-3,COMMERCIAL
E-3-004,300.0,2026-04-18,EAST-3,RESIDENTIAL
E-3-005,300.0,2026-04-18,EAST-3,COMMERCIAL
W-1-001,300.0,2026-04-18,WEST-1,COMMERCIAL
W-1-002,300.0,2026-04-18,WEST-1,RESIDENTIAL
W-1-003,300.0,2026-04-18,WEST-1,COMMERCIAL
W-1-004,-10.0,2026-04-18,WEST-1,RESIDENTIAL
W-1-005,300.0,2026-04-18,WEST-1,COMMERCIAL
W-2-001,300.0,2026-04-18,WEST-2,COMMERCIAL
W-2-002,300.0,2026-04-18,WEST-2,RESIDENTIAL
W-2-003,300.0,2026-04-18,WEST-2,COMMERCIAL
W-2-004,300.0,2026-04-18,WEST-2,RESIDENTIAL
W-2-005,300.0,2026-04-18,WEST-2,COMMERCIAL
W-3-001,300.0,2026-04-18,WEST-3,COMMERCIAL
W-3-002,300.0,2026-04-18,WEST-3,RESIDENTIAL
W-3-003,300.0,2026-04-18,WEST-3,COMMERCIAL
W-3-004,300.0,2026-04-18,WEST-3,RESIDENTIAL
W-3-005,300.0,2026-04-18,WEST-3,COMMERCIAL
